game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
761,1205741138,5,14,15,16,12,1888,0.2869481765834933,0.6247600767754319,0.2828638497652582,0.6044600938967136,545,0.8490825688073397,0.634862385321101,7.020183486238532,0.3830275229357798,2907,0.4512123004139562,0.07983441750443525,0.46399345335515546,0.09165302782324058,6025,0.6446058091286315,0.24066390041493776,5.486804979253112,0.370207468879668,3023,0.6651549508692366,0.03854875283446712,0.7321219226260258,0.008792497069167644,4305,0.6840108401084014,0.7205574912891987,5.307317073170732,0.3672667440960124,13.78,13.96,13.4,12.2,-1,-2,2
762,1205741139,5,12,12,12,12,1890,0.28639846743295017,0.6254789272030651,0.2828638497652582,0.6044600938967136,546,0.8493589743589746,0.6355311355311355,7.02014652014652,0.38278388278388276,2913,0.45073746312684365,0.08023598820058997,0.46486928104575165,0.0915032679738562,6035,0.6444490472245245,0.24059652029826015,5.487158243579122,0.37013256006628,3025,0.6654078549848943,0.03851963746223565,0.7322788517867604,0.008787346221441126,4312,0.6837121212121215,0.7207792207792207,5.307513914656772,0.3673082869511441,13.7,13.88,13.34,12.18,0,0,0
763,1205741140,5,13,13,14,14,1892,0.28639846743295017,0.6254789272030651,0.2822014051522248,0.6053864168618267,548,0.8462591240875914,0.635036496350365,7.0200729927007295,0.38321167883211676,2916,0.450530035335689,0.0812720848056537,0.46486928104575165,0.0915032679738562,6044,0.6445648577101266,0.24056915949702184,5.4879219060225015,0.37011912640635336,3029,0.6656603773584906,0.038490566037735846,0.7327485380116959,0.008771929824561403,4318,0.6840358190520306,0.7204724409448819,5.307549791570171,0.36737687200864594,13.66,13.84,13.36,12.2,0,-1,-1
764,1205741141,5,12,15,16,12,1893,0.28708133971291866,0.6248803827751196,0.2822014051522248,0.6053864168618267,548,0.8462591240875914,0.635036496350365,7.0200729927007295,0.38321167883211676,2918,0.4502648616833431,0.08122424955856386,0.46530612244897956,0.09142857142857143,6052,0.6444839171623714,0.24041639127561137,5.487937871777925,0.37012557832121606,3029,0.6656603773584906,0.038490566037735846,0.7327485380116959,0.008771929824561403,4328,0.6836105976586571,0.7208872458410351,5.307301293900185,0.36727895871842264,13.64,13.86,13.46,12.14,-3,-4,0
765,1205741142,5,17,16,13,12,1896,0.2874880611270296,0.6246418338108882,0.2818713450292398,0.6058479532163743,548,0.8462591240875914,0.635036496350365,7.0200729927007295,0.38321167883211676,2922,0.45,0.0811764705882353,0.46661237785016285,0.09120521172638436,6061,0.6446818456800316,0.2403893746906451,5.487873288236265,0.3700709453885497,3033,0.6656626506024096,0.038403614457831324,0.7329047340736411,0.008766803039158387,4331,0.6833679673670441,0.7208496882936966,5.3070884322327405,0.36719772185022703,13.76,13.86,13.5,12.12,1,4,5
766,1205741143,5,12,14,14,12,1899,0.2872137404580153,0.625,0.2812135355892649,0.6056009334889149,549,0.8456284153005467,0.6357012750455373,7.020036429872495,0.38342440801457195,2925,0.44920728126834997,0.08103347034644745,0.46661237785016285,0.09120521172638436,6071,0.6449925877120746,0.2401581288090924,5.48756382803492,0.3700378850271783,3039,0.6659142212189616,0.03837471783295711,0.7313519813519813,0.008741258741258742,4335,0.6834678969627069,0.720876585928489,5.307035755478662,0.36730103806228376,13.7,13.84,13.54,12.12,-2,-2,0
767,1205741144,5,13,11,12,8,1901,0.2869399428026692,0.6253574833174452,0.28088578088578087,0.6060606060606061,550,0.8450000000000002,0.6363636363636364,7.02,0.3836363636363636,2932,0.44874048037492675,0.08084358523725835,0.4670999187652315,0.09098294069861901,6079,0.6450485277183755,0.24017108076986346,5.48692219114986,0.370003290014805,3042,0.6661654135338346,0.038345864661654135,0.7310826542491269,0.008731082654249126,4340,0.6831413210445471,0.7207373271889401,5.306912442396313,0.3672811059907834,13.66,13.76,13.52,12.06,2,1,5
768,1205741145,5,14,13,13,11,1903,0.2876190476190476,0.6247619047619047,0.28055878928987193,0.6053550640279395,551,0.8452813067150637,0.6352087114337568,7.019963702359346,0.3838475499092559,2937,0.44853801169590646,0.08070175438596491,0.46715328467153283,0.09164639091646391,6083,0.6451175406871618,0.24001315140555646,5.486930790728259,0.3700887719875061,3046,0.6666666666666666,0.038288288288288286,0.7313953488372092,0.00872093023255814,4347,0.6829614293382412,0.720956981826547,5.306648263170002,0.36726478030825854,13.66,13.74,13.5,12.06,1,1,3
769,1205741146,5,12,12,15,15,1906,0.2870722433460076,0.6254752851711026,0.2802325581395349,0.6058139534883721,552,0.8455615942028988,0.6340579710144928,7.019927536231884,0.3836050724637681,2939,0.4491822429906542,0.08060747663551401,0.46715328467153283,0.09164639091646391,6090,0.6451970443349762,0.2400656814449918,5.487356321839081,0.3700738916256157,3049,0.6669167291822956,0.03825956489122281,0.7317073170731707,0.008710801393728223,4356,0.6828895010713195,0.7213039485766759,5.306932966023875,0.3672520661157025,13.62,13.74,13.52,12.14,0,-3,-3
770,1205741147,5,14,12,13,15,1906,0.2870722433460076,0.6254752851711026,0.2802325581395349,0.6058139534883721,553,0.8458408679927669,0.6329113924050633,7.019891500904159,0.3833634719710669,2941,0.4498249708284714,0.08051341890315053,0.46715328467153283,0.09164639091646391,6098,0.6449245654312897,0.23991472613971793,5.487372909150541,0.3699573630698589,3055,0.6666666666666666,0.038202247191011236,0.7323290845886443,0.00869061413673233,4362,0.6829436038514446,0.7214580467675378,5.306969280146721,0.36720541036221915,13.62,13.66,13.52,12.2,2,1,-1
771,1205741148,5,12,13,13,11,1908,0.28679962013295346,0.6258309591642925,0.27990708478513354,0.6062717770034843,553,0.8458408679927669,0.6329113924050633,7.019891500904159,0.3833634719710669,2946,0.45020384391380314,0.0809551543389633,0.46639676113360323,0.09149797570850203,6105,0.6450040950040958,0.24013104013104014,5.487305487305488,0.36986076986076977,3062,0.6674140508221226,0.03811659192825112,0.7317919075144509,0.008670520231213872,4368,0.6833028083028085,0.7216117216117216,5.3074633699633695,0.36721611721611724,13.56,13.6,13.5,12.18,-1,-1,1
772,1205741149,5,16,14,13,11,1909,0.2874762808349146,0.6252371916508539,0.27990708478513354,0.6062717770034843,553,0.8458408679927669,0.6329113924050633,7.019891500904159,0.3833634719710669,2954,0.4503195816385822,0.08076699593259733,0.4648910411622276,0.09120258272800645,6109,0.644909150433787,0.2401375020461614,5.487477492224587,0.3698641348829595,3063,0.6674140508221226,0.03811659192825112,0.731946851530907,0.008665511265164644,4378,0.6833409471600429,0.7215623572407492,5.307903152124258,0.3672910004568296,13.6,13.62,13.48,12.16,2,3,5
773,1205741150,5,12,12,12,11,1912,0.2869318181818182,0.625,0.27958236658932717,0.6067285382830626,554,0.8461191335740075,0.6335740072202166,7.01985559566787,0.3831227436823105,2957,0.4503772489843297,0.0812536273940801,0.4645161290322581,0.09193548387096774,6120,0.6447303921568636,0.23986928104575164,5.487254901960784,0.3698120915032679,3065,0.6676624346527259,0.038088125466766244,0.7321016166281755,0.008660508083140877,4383,0.6832078485055901,0.7216518366415697,5.3075519050878395,0.3673283139402236,13.58,13.56,13.46,12.16,0,0,1
774,1205741151,5,16,16,13,13,1918,0.2870632672332389,0.6251180358829084,0.2786127167630058,0.6069364161849711,554,0.8461191335740075,0.6335740072202166,7.01985559566787,0.3831227436823105,2958,0.4503772489843297,0.0812536273940801,0.4649476228847704,0.09186140209508462,6128,0.6449494125326379,0.23971932114882508,5.486945169712794,0.3697372715404699,3071,0.6676624346527259,0.038088125466766244,0.7318757192174914,0.00863060989643268,4386,0.6831965344277249,0.7213862289101687,5.307569539443684,0.36736206110351116,13.62,13.6,13.48,12.2,0,3,3
775,1205741152,5,11,13,13,12,1920,0.28679245283018867,0.6254716981132076,0.27829099307159355,0.6073903002309469,556,0.8466726618705038,0.6330935251798561,7.0215827338129495,0.3830935251798561,2960,0.45069605568445475,0.08120649651972157,0.464573268921095,0.09178743961352658,6138,0.6449304876724239,0.23981753014011079,5.488106875203649,0.3697458455522971,3074,0.667910447761194,0.03805970149253731,0.7316091954022989,0.008620689655172414,4392,0.6831739526411661,0.7215391621129326,5.308743169398907,0.36725865209471764,13.58,13.58,13.48,12.22,-2,-2,-1
776,1205741153,5,14,14,13,12,1923,0.28679245283018867,0.6254716981132076,0.27963176064441886,0.6064441887226697,557,0.8469479353680432,0.6337522441651705,7.021543985637343,0.38330341113105926,2965,0.4510712217718587,0.08106543138390272,0.4638263665594855,0.09163987138263666,6145,0.6451722267426099,0.23954434499593166,5.487713588283157,0.36985353946297794,3078,0.6674123788217748,0.03803131991051454,0.7320711417096959,0.008605851979345954,4398,0.6831514324693045,0.7216916780354706,5.308321964529331,0.36726921327876305,13.6,13.58,13.48,12.2,0,1,2
777,1205741154,5,11,12,11,11,1926,0.2862523540489642,0.6261770244821092,0.2793103448275862,0.6068965517241379,557,0.8469479353680432,0.6337522441651705,7.021543985637343,0.38330341113105926,2969,0.45112781954887216,0.08155002891844997,0.46308186195826645,0.09149277688603531,6157,0.6452141194304594,0.23923988955660225,5.487250284229332,0.3698635699204157,3083,0.6679076693968726,0.0379746835443038,0.7313860252004581,0.00859106529209622,4401,0.6831401954101344,0.721881390593047,5.308111792774369,0.3674733015223813,13.6,13.58,13.4,12.24,-1,0,0
778,1205741155,5,15,13,14,13,1927,0.2869238005644403,0.625587958607714,0.2793103448275862,0.6068965517241379,558,0.845430107526882,0.6344086021505376,7.021505376344086,0.38306451612903225,2977,0.4520785219399538,0.08140877598152425,0.4628297362110312,0.09112709832134293,6161,0.6454444624790355,0.23908456419412433,5.487096250608667,0.36978574906670986,3083,0.6679076693968726,0.0379746835443038,0.7313860252004581,0.00859106529209622,4409,0.6833749149467002,0.7217056021773645,5.307779541846224,0.3674302562939442,13.62,13.6,13.48,12.26,2,1,2
779,1205741156,5,10,12,13,12,1933,0.287593984962406,0.625,0.27885714285714286,0.6057142857142858,560,0.8433035714285716,0.6339285714285714,7.021428571428571,0.3830357142857143,2977,0.4520785219399538,0.08140877598152425,0.4628297362110312,0.09112709832134293,6172,0.6450232231583503,0.23930654569021387,5.48752430330525,0.3697207820263555,3085,0.6676579925650558,0.0379182156133829,0.7313860252004581,0.00859106529209622,4416,0.6833484299516911,0.7212409420289855,5.308197463768116,0.3676403985507246,13.46,13.54,13.5,12.26,-2,-3,-2
780,1205741157,5,12,13,13,13,1935,0.28732394366197184,0.6253521126760564,0.2785388127853881,0.6061643835616438,561,0.8435828877005349,0.6345811051693404,7.021390374331551,0.38324420677361853,2981,0.45244956772334294,0.08126801152737752,0.46325878594249204,0.09105431309904154,6181,0.6450547376368448,0.23960524187024754,5.487461575796797,0.3697082456991856,3090,0.6674090571640683,0.0378619153674833,0.7307032590051458,0.008576329331046312,4421,0.6832164668627011,0.7208776294955892,5.308301289301063,0.3678089421699465,13.42,13.58,13.48,12.32,-1,-1,-1
781,1205741158,5,12,12,13,15,1936,0.28732394366197184,0.6253521126760564,0.2782212086659065,0.6066134549600912,562,0.843861209964413,0.6334519572953736,7.0213523131672595,0.38434163701067614,2981,0.45244956772334294,0.08126801152737752,0.46325878594249204,0.09105431309904154,6191,0.6452242502557484,0.2392182199967695,5.487643353254724,0.369636030797394,3095,0.6681481481481482,0.03777777777777778,0.73043974871502,0.008566533409480296,4427,0.6827422633837816,0.721030042918455,5.308335215721708,0.3678186883517807,13.36,13.56,13.46,12.4,0,-1,-3
782,1205741159,5,13,14,13,13,1941,0.28745318352059923,0.6254681647940075,0.2787258248009101,0.6063708759954494,563,0.8441385435168741,0.6341030195381883,7.021314387211367,0.38410301953818826,2985,0.4525043177892919,0.08117443868739206,0.46331738437001596,0.09170653907496013,6198,0.6454635904055079,0.23910939012584706,5.487737979993546,0.3696219210498009,3101,0.6686390532544378,0.03772189349112426,0.7299145299145299,0.008547008547008548,4430,0.6829571106094812,0.7212189616252822,5.308126410835214,0.36775771256583895,13.36,13.58,13.4,12.44,-1,0,0
783,1205741160,5,13,13,13,12,1943,0.2871842843779233,0.6258185219831618,0.2784090909090909,0.6056818181818182,564,0.8444148936170215,0.6329787234042553,7.0212765957446805,0.38386524822695034,2991,0.453448275862069,0.08103448275862069,0.4638027048528242,0.09228321400159109,6204,0.6454035031162698,0.23920051579626048,5.48758865248227,0.36962712228669664,3103,0.6681448632668144,0.037694013303769404,0.7300683371298405,0.008542141230068337,4438,0.6831906264082923,0.7212708427219469,5.30824695808923,0.36765810425116413,13.32,13.58,13.4,12.44,0,0,1
784,1205741161,5,16,14,14,14,1944,0.2871842843779233,0.6258185219831618,0.27809307604994327,0.6061293984108967,564,0.8444148936170215,0.6329787234042553,7.0212765957446805,0.38386524822695034,2995,0.4535017221584386,0.0809414466130884,0.46386020651310567,0.09293089753772836,6214,0.6453840789614856,0.23897650466688122,5.48744769874477,0.3695955369595536,3109,0.6686346863468635,0.037638376383763834,0.7295454545454545,0.008522727272727272,4441,0.6831794640846659,0.7214591308263905,5.308038730015762,0.36763491706072204,13.36,13.6,13.44,12.46,2,2,2
785,1205741162,5,13,16,15,11,1945,0.2871842843779233,0.6258185219831618,0.2789115646258503,0.6054421768707483,565,0.8446902654867259,0.6336283185840708,7.021238938053098,0.3836283185840708,3001,0.45324153757888697,0.08089500860585198,0.46360759493670883,0.0925632911392405,6223,0.64525416465799,0.23879157962397557,5.486903422786438,0.36974396057635645,3116,0.6681383370125092,0.037527593818984545,0.7288712422007941,0.008508224617129892,4444,0.6831683168316834,0.7211971197119712,5.307830783078308,0.36766801680168015,13.36,13.7,13.5,12.46,-3,-2,2
786,1205741163,5,15,15,15,9,1950,0.2869158878504673,0.6261682242990654,0.27765237020316025,0.6049661399548533,566,0.8449646643109543,0.6325088339222615,7.021201413427562,0.3838339222614841,3003,0.45355504587155965,0.08084862385321101,0.46403162055335967,0.09249011857707509,6230,0.6454119850187273,0.23852327447833066,5.486516853932584,0.3698501872659175,3121,0.6683823529411764,0.0375,0.7289190718732315,0.008488964346349746,4448,0.6832284172661873,0.720773381294964,5.307553956834532,0.3676184052757793,13.38,13.76,13.56,12.4,0,0,6
787,1205741164,5,15,12,10,11,1951,0.2869158878504673,0.6261682242990654,0.2773393461104848,0.6054114994363021,566,0.8449646643109543,0.6325088339222615,7.021201413427562,0.3838339222614841,3008,0.45418098510882016,0.08075601374570447,0.4637223974763407,0.09227129337539432,6238,0.6453858074169079,0.2385379929464572,5.486213529977557,0.3698968686544832,3125,0.6688693098384728,0.037444933920704845,0.7292255511588468,0.008479366873940079,4454,0.6832061068702293,0.7207004939380333,5.307813201616525,0.36762834904954345,13.38,13.7,13.46,12.34,3,5,4
788,1205741165,5,16,11,12,10,1952,0.2869158878504673,0.6261682242990654,0.27702702702702703,0.6058558558558559,566,0.8449646643109543,0.6325088339222615,7.021201413427562,0.3838339222614841,3010,0.453921007441328,0.08070978820835718,0.46335697399527187,0.09219858156028368,6246,0.645119543174299,0.23839257124559718,5.486071085494717,0.36998345607855687,3131,0.6695970695970695,0.03736263736263736,0.7296839729119639,0.008465011286681716,4458,0.6830230297592346,0.7209510991475998,5.307537012113055,0.3678592791984447,13.44,13.64,13.44,12.28,5,4,6
789,1205741166,5,17,17,15,13,1953,0.2875816993464052,0.6255835667600373,0.27702702702702703,0.6058558558558559,566,0.8449646643109543,0.6325088339222615,7.021201413427562,0.3838339222614841,3014,0.4534019439679817,0.08061749571183534,0.4626278520849725,0.0920535011801731,6252,0.6452201962038822,0.23864363403710812,5.486084452975048,0.36994828321603745,3135,0.6695906432748538,0.03728070175438596,0.7298364354201917,0.008460236886632826,4465,0.683296005972378,0.7207166853303472,5.307726763717805,0.36784247853676744,13.54,13.7,13.5,12.32,0,2,4
790,1205741167,5,11,12,14,12,1956,0.28824626865671643,0.625,0.27640449438202247,0.6056179775280899,567,0.8452380952380955,0.6331569664902998,7.021164021164021,0.3835978835978836,3022,0.452937820878494,0.08157444381061038,0.4619607843137255,0.09176470588235294,6256,0.6453671142369999,0.23865089514066495,5.485933503836317,0.3699515132139811,3140,0.6695842450765864,0.037199124726477024,0.7295774647887324,0.008450704225352112,4472,0.6831209004174124,0.7202593917710197,5.307468694096601,0.3677325581395348,13.52,13.7,13.54,12.32,-1,-3,-1
791,1205741168,5,14,14,13,13,1958,0.2886405959031657,0.6247672253258846,0.27640449438202247,0.6056179775280899,567,0.8452380952380955,0.6331569664902998,7.021164021164021,0.3835978835978836,3022,0.452937820878494,0.08157444381061038,0.4619607843137255,0.09176470588235294,6264,0.6451814601958288,0.2386653895274585,5.485791826309067,0.36999787143465296,3145,0.6693372177713037,0.037144938091769844,0.7294713160854893,0.00843644544431946,4479,0.6828347101287493,0.7202500558160304,5.307434695244474,0.3676043759767805,13.54,13.68,13.56,12.28,0,1,1
792,1205741169,5,13,13,12,12,1960,0.28837209302325584,0.6251162790697674,0.2760942760942761,0.6060606060606061,568,0.8455105633802819,0.6338028169014085,7.02112676056338,0.383362676056338,3026,0.45242165242165244,0.08148148148148149,0.4620203602192639,0.09162098668754894,6270,0.6449627857522602,0.23859649122807017,5.486124401913876,0.3699627857522593,3149,0.6695778748180495,0.03711790393013101,0.729365524985963,0.008422234699606962,4487,0.6829544610355845,0.7203030978381992,5.308669489636729,0.3675061288165812,13.5,13.66,13.52,12.28,0,1,1
793,1205741170,5,12,12,14,13,1964,0.28876508820798513,0.6239554317548747,0.2765957446808511,0.6058230683090705,570,0.8460526315789476,0.631578947368421,7.021052631578947,0.3828947368421053,3027,0.45242165242165244,0.08148148148148149,0.4616588419405321,0.09154929577464789,6280,0.6451300424628458,0.23869426751592357,5.486624203821656,0.3699309978768576,3151,0.6695778748180495,0.03711790393013101,0.7291082445316882,0.008412787436904094,4494,0.6827807446966329,0.7205162438807299,5.308633733867379,0.3674899866488651,13.42,13.58,13.5,12.32,0,-2,-1
794,1205741171,5,14,15,13,12,1967,0.2884972170686456,0.62430426716141,0.2759776536312849,0.605586592178771,571,0.8463222416812611,0.6322241681260946,7.021015761821366,0.38266199649737304,3028,0.45242165242165244,0.08148148148148149,0.4612978889757623,0.09147771696637999,6291,0.6451941927621477,0.23843586075345732,5.486568113177555,0.36999947014253154,3155,0.6695715323166304,0.037037037037037035,0.7292600896860987,0.008408071748878924,4497,0.6826588095767552,0.7207026906826773,5.308427840782744,0.3674672003557927,13.42,13.56,13.52,12.32,-1,1,2
795,1205741172,5,15,13,12,12,1968,0.2891566265060241,0.623725671918443,0.2759776536312849,0.605586592178771,571,0.8463222416812611,0.6322241681260946,7.021015761821366,0.38266199649737304,3030,0.4527334851936219,0.08143507972665148,0.4609375,0.09140625,6300,0.6449074074074082,0.23857142857142857,5.486666666666666,0.37011904761904757,3159,0.6698113207547169,0.03701015965166909,0.7297146054840515,0.008393956351426972,4504,0.6822639135583188,0.7204706927175843,5.308392539964476,0.3675066607460035,13.48,13.52,13.46,12.34,2,3,3
796,1205741173,5,11,12,13,11,1968,0.2891566265060241,0.623725671918443,0.2759776536312849,0.605586592178771,572,0.8465909090909093,0.6311188811188811,7.020979020979021,0.38243006993006995,3031,0.45304496300512237,0.08138873079112123,0.4609375,0.09140625,6307,0.6449844088578836,0.2386237513873474,5.487236403995561,0.36998573014111297,3162,0.6700507614213198,0.03698332124728064,0.7288988261598659,0.008384572386808273,4510,0.6817997043606803,0.7201773835920178,5.309756097560975,0.367350332594235,13.42,13.48,13.44,12.3,-1,-2,0
797,1205741174,5,15,16,14,15,1971,0.2895467160037003,0.6234967622571693,0.27566964285714285,0.6060267857142857,572,0.8465909090909093,0.6311188811188811,7.020979020979021,0.38243006993006995,3035,0.45340909090909093,0.08125,0.4605776736924278,0.09133489461358314,6310,0.644915478077127,0.23866877971473852,5.48716323296355,0.3700475435816164,3166,0.6700434153400868,0.03690303907380608,0.7284916201117319,0.008379888268156424,4519,0.6818802094858747,0.7205133879176809,5.310024341668511,0.3674485505642841,13.46,13.54,13.42,12.3,-1,1,0
798,1205741175,5,14,15,14,13,1972,0.2895467160037003,0.6234967622571693,0.2753623188405797,0.6064659977703456,573,0.8468586387434557,0.6300174520069808,7.020942408376963,0.38263525305410123,3042,0.45351473922902497,0.0810657596371882,0.46105919003115264,0.0911214953271028,6317,0.6449131971927611,0.23856260883330696,5.4867817001741335,0.37007281937628617,3168,0.6700434153400868,0.03690303907380608,0.7287946428571429,0.008370535714285714,4526,0.6820408012962147,0.7202828104286345,5.309986743261158,0.36752467226395635,13.46,13.52,13.42,12.28,-1,0,1
799,1205741176,5,14,14,12,12,1974,0.2902033271719039,0.6229205175600739,0.2750556792873051,0.6069042316258352,573,0.8468586387434557,0.6300174520069808,7.020942408376963,0.38263525305410123,3047,0.45361990950226244,0.08088235294117647,0.46070038910505834,0.09182879377431907,6325,0.6446508563899875,0.23857707509881423,5.487114624505929,0.3700395256916995,3168,0.6700434153400868,0.03690303907380608,0.7287946428571429,0.008370535714285714,4535,0.6822307975009191,0.7208379272326351,5.310033076074973,0.3672914369717015,13.48,13.54,13.42,12.22,0,2,2
800,1205741177,5,14,14,13,14,1974,0.2902033271719039,0.6229205175600739,0.2750556792873051,0.6069042316258352,574,0.8471254355400699,0.6289198606271778,7.020905923344948,0.3828397212543554,3048,0.45336348219332956,0.08083663086489543,0.46070038910505834,0.09182879377431907,6335,0.6445014469876356,0.23867403314917127,5.487292817679558,0.3700473559589581,3171,0.6702819956616052,0.0368763557483731,0.7290969899665551,0.008361204013377926,4543,0.6817998385794999,0.7208892802113142,5.3097072419106315,0.3671949519407146,13.54,13.56,13.4,12.24,0,1,0
801,1205741178,5,13,14,13,12,1976,0.29085872576177285,0.6223453370267775,0.27474972191323693,0.60734149054505,574,0.8471254355400699,0.6289198606271778,7.020905923344948,0.3828397212543554,3054,0.45316027088036115,0.0806997742663657,0.4611801242236025,0.09161490683229814,6342,0.6444207925996013,0.23841059602649006,5.487385682749921,0.37015137180700086,3174,0.6705202312138728,0.03684971098265896,0.7293986636971047,0.008351893095768375,4549,0.6816333260057158,0.7212574192130139,5.309738404044845,0.36726020370777457,13.52,13.54,13.36,12.18,-1,0,1
802,1205741179,5,14,13,12,12,1979,0.2912442396313364,0.6221198156682027,0.27555555555555555,0.6066666666666667,575,0.8473913043478263,0.6278260869565218,7.020869565217391,0.3826086956521739,3059,0.4529577464788732,0.08056338028169015,0.462015503875969,0.09147286821705426,6349,0.6443403160602728,0.23846275003937628,5.487320837927233,0.37009765317372806,3179,0.6707581227436823,0.0368231046931408,0.7288888888888889,0.008888888888888889,4554,0.681543697848046,0.7211242863416777,5.309398331137461,0.36729614990484555,13.48,13.5,13.32,12.16,1,2,2
803,1205741180,5,14,12,16,13,1982,0.2907083716651334,0.6228150873965042,0.27524972253052166,0.607103218645949,575,0.8473913043478263,0.6278260869565218,7.020869565217391,0.3826086956521739,3060,0.4529577464788732,0.08056338028169015,0.4616576297443842,0.09140201394268009,6360,0.6447196016771496,0.23836477987421384,5.487264150943396,0.3700471698113207,3185,0.6709863210943124,0.0367170626349892,0.7286348501664817,0.008879023307436182,4557,0.6815339038841346,0.7213078779899056,5.309414088215932,0.3672189305829858,13.46,13.46,13.34,12.2,2,-2,1
804,1205741181,5,14,14,13,11,1985,0.29017447199265384,0.6235078053259872,0.27605321507760533,0.606430155210643,576,0.8476562500000002,0.6267361111111112,7.020833333333333,0.3832465277777778,3066,0.45311622683885455,0.08029197080291971,0.4616576297443842,0.09140201394268009,6366,0.644766467692953,0.2382972038956959,5.487747408105561,0.3701696512723845,3187,0.6712230215827338,0.03669064748201439,0.7287853577371048,0.00887409872434831,4566,0.6814315958534095,0.7216381953569864,5.31011826544021,0.36720689151700975,13.5,13.48,13.36,12.18,0,1,3
805,1205741182,5,11,12,13,13,1986,0.28990825688073396,0.6238532110091743,0.27605321507760533,0.606430155210643,576,0.8476562500000002,0.6267361111111112,7.020833333333333,0.3832465277777778,3067,0.45342312008978675,0.08024691358024691,0.4616576297443842,0.09140201394268009,6378,0.6442327793456681,0.23816243336469112,5.4885544057698334,0.37013954217623074,3189,0.6714593817397556,0.03666427030913012,0.7289356984478935,0.008869179600886918,4575,0.6816211293260476,0.7219672131147541,5.310382513661202,0.36724954462659376,13.44,13.44,13.4,12.18,-1,-2,-2
806,1205741183,5,14,13,14,12,1987,0.28964252978918426,0.6241979835013749,0.27605321507760533,0.606430155210643,577,0.8479202772963607,0.6273830155979203,7.020797227036395,0.3830155979202773,3071,0.453781512605042,0.08011204481792718,0.46207430340557276,0.0913312693498452,6385,0.643918037066041,0.23837118245888803,5.488488645262334,0.3700861393891933,3195,0.6712132089016511,0.0366116295764537,0.728429203539823,0.009402654867256638,4581,0.6813832496543698,0.7218947827985156,5.3104125736738705,0.3672051226078731,13.46,13.44,13.4,12.16,1,0,2
807,1205741184,5,11,14,13,13,1993,0.28949771689497716,0.6237442922374429,0.2754424778761062,0.6073008849557522,577,0.8479202772963607,0.6273830155979203,7.020797227036395,0.3830155979202773,3079,0.453072625698324,0.07988826815642458,0.46332046332046334,0.09111969111969112,6393,0.6439725741696655,0.23854215548255905,5.488346629125606,0.3700140778977005,3198,0.6707317073170732,0.036585365853658534,0.7276243093922652,0.009392265193370166,4586,0.6815489169937493,0.7219799389446141,5.310292193632796,0.36724087803459804,13.4,13.46,13.38,12.18,-3,-2,-2
808,1205741185,5,15,13,13,13,1996,0.28988149498632637,0.6235186873290793,0.2751381215469613,0.6066298342541436,577,0.8479202772963607,0.6273830155979203,7.020797227036395,0.3830155979202773,3083,0.4533780011166946,0.07984366275823562,0.463020030816641,0.09167950693374423,6402,0.6438482765802361,0.23836301155888784,5.488284910965323,0.37000156201187123,3201,0.670487106017192,0.03724928366762178,0.7277747101049145,0.009387078961899503,4591,0.6815690118347494,0.7218470921367893,5.310172075800479,0.367167646845277,13.4,13.46,13.4,12.22,2,2,2
809,1205741186,5,14,16,13,11,2001,0.29038112522686027,0.6225045372050817,0.2751381215469613,0.6066298342541436,577,0.8479202772963607,0.6273830155979203,7.020797227036395,0.3830155979202773,3085,0.4536830357142857,0.07979910714285714,0.4634334103156274,0.09160892994611239,6408,0.6435575322513533,0.23845193508114856,5.4886079900124844,0.36999323761964203,3201,0.670487106017192,0.03724928366762178,0.7277747101049145,0.009387078961899503,4601,0.6814641744548289,0.72223429689198,5.310367311454032,0.3672933420270955,13.42,13.48,13.32,12.22,-2,1,3
810,1205741187,5,11,12,12,12,2003,0.29038112522686027,0.6225045372050817,0.2756339581036384,0.6063947078280044,578,0.8481833910034604,0.6280276816608996,7.02076124567474,0.3827854671280277,3088,0.4537346711259755,0.07971014492753623,0.46307692307692305,0.09153846153846154,6416,0.6436902535328354,0.23831047381546136,5.488466334164588,0.3700384455527846,3204,0.6697641172265905,0.03788420300214439,0.7277747101049145,0.009387078961899503,4608,0.6811523437500003,0.7222222222222222,5.309895833333333,0.36727792245370366,13.4,13.44,13.24,12.22,-1,-1,-1
