game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
736,1205741113,3,13,13,15,13,2522,0.7619477006311993,0.23715058611361586,0.8365045806906272,0.16279069767441862,369,0.9159891598915991,0.15176151761517614,7.029810298102981,0.44037940379403795,3100,0.8890439637124913,0.023028611304954642,0.9599521817095039,0.007770472205618649,5092,0.7177598847865939,0.22839748625294579,3.5667714061272586,0.3689120188531027,1784,0.04296875,0.6692708333333334,0.09295499021526418,0.38649706457925637,5755,0.5714885606718803,0.6879235447437011,3.4463944396177237,0.37531132348682295,14.84,14.78,14.24,14.06,0,-2,0
737,1205741114,3,15,14,15,14,2523,0.7619477006311993,0.23715058611361586,0.8359154929577465,0.16338028169014085,369,0.9159891598915991,0.15176151761517614,7.029810298102981,0.44037940379403795,3106,0.8885017421602788,0.023693379790940768,0.9600477042337507,0.007751937984496124,5098,0.7176997515365509,0.2287171439780306,3.566300510003923,0.36896822283248315,1786,0.04296875,0.6692708333333334,0.0927734375,0.3876953125,5765,0.571884937843308,0.6879444926279271,3.445793581960104,0.3752385082393755,14.84,14.74,14.22,14.08,1,0,1
738,1205741115,3,15,14,16,14,2526,0.7621621621621621,0.23693693693693693,0.8361462728551337,0.1631504922644163,369,0.9159891598915991,0.15176151761517614,7.029810298102981,0.44037940379403795,3110,0.8885793871866295,0.023676880222841225,0.9601190476190476,0.007738095238095238,5104,0.7179336468129577,0.22864420062695925,3.5664184952978055,0.36897531347962365,1788,0.04291287386215865,0.6697009102730819,0.09268292682926829,0.3882926829268293,5775,0.5720202020202027,0.687965367965368,3.4457142857142857,0.3751226551226551,14.84,14.72,14.24,14.06,1,-1,1
739,1205741116,3,15,15,15,13,2527,0.7614761476147615,0.2376237623762376,0.8361462728551337,0.1631504922644163,370,0.9162162162162164,0.15135135135135136,7.02972972972973,0.44054054054054054,3116,0.8887343532684284,0.02364394993045897,0.9602137767220903,0.007719714964370546,5111,0.7178308224091834,0.2285267071023283,3.5650557620817844,0.36904063131807197,1791,0.042801556420233464,0.6679636835278858,0.09259259259259259,0.3888888888888889,5783,0.572093492420313,0.6877053432474495,3.4450977001556287,0.3751657156032047,14.84,14.7,14.2,14.06,0,0,2
740,1205741117,3,12,12,12,13,2529,0.7607913669064749,0.2383093525179856,0.8362614195361912,0.16303583977512298,371,0.9164420485175203,0.1509433962264151,7.0296495956873315,0.44070080862533695,3120,0.8881944444444444,0.02361111111111111,0.9602609727164887,0.00771055753262159,5120,0.7179361979166672,0.2287109375,3.5658203125,0.36907552083333317,1800,0.04247104247104247,0.6666666666666666,0.0923226433430515,0.38872691933916426,5788,0.5721175996314221,0.6876295784381479,3.4450587422252936,0.3750575904169546,14.88,14.66,14.18,14.06,0,0,-1
741,1205741118,3,16,17,13,15,2531,0.7610062893081762,0.23809523809523808,0.836376404494382,0.16292134831460675,371,0.9164420485175203,0.1509433962264151,7.0296495956873315,0.44070080862533695,3122,0.8882720333102012,0.02359472588480222,0.9602845287492591,0.007705986959098993,5128,0.7181812272490905,0.22854914196567863,3.567082683307332,0.36888975559022347,1800,0.04247104247104247,0.6666666666666666,0.0923226433430515,0.38872691933916426,5800,0.5721408045977018,0.6882758620689655,3.447241379310345,0.3749281609195402,14.9,14.72,14.18,14.1,-1,3,1
742,1205741119,3,14,16,15,14,2534,0.7612208258527827,0.2378815080789946,0.8366058906030855,0.16269284712482468,371,0.9164420485175203,0.1509433962264151,7.0296495956873315,0.44070080862533695,3127,0.8885041551246537,0.023545706371191136,0.9603315571343991,0.0076968620485494375,5136,0.7181334371754938,0.2283878504672897,3.5661993769470404,0.3689966251298025,1804,0.042416452442159386,0.6658097686375322,0.09205426356589147,0.38856589147286824,5807,0.5721399460421337,0.6881350094713277,3.446702255898054,0.37494977326215484,14.9,14.78,14.22,14.14,-2,-1,0
743,1205741120,3,17,17,14,15,2538,0.760752688172043,0.23835125448028674,0.8361344537815126,0.16316526610644258,372,0.9166666666666669,0.15053763440860216,7.029569892473118,0.44086021505376344,3135,0.8881987577639752,0.023464458247066944,0.960401891252955,0.0076832151300236405,5141,0.7181806393049348,0.22855475588406926,3.5658432211631976,0.36907540685988444,1807,0.04236200256739409,0.6662387676508345,0.09187620889748549,0.38878143133462284,5813,0.5723235277252143,0.6879408222948563,3.447445381042491,0.37490681805149373,14.96,14.82,14.2,14.18,0,3,2
744,1205741121,3,16,15,11,13,2541,0.7609668755595345,0.23813786929274844,0.8356643356643356,0.16363636363636364,373,0.9168900804289546,0.15013404825737264,7.029490616621984,0.44168900804289546,3139,0.8876636802205375,0.02343211578221916,0.9604486422668241,0.007674144037780401,5151,0.7182424124765424,0.22830518345952241,3.5657153950689184,0.36889277163010403,1810,0.04236200256739409,0.6662387676508345,0.09161041465766634,0.3876567020250723,5817,0.5720159303191801,0.6879834966477566,3.447997249441293,0.37499283708669984,14.96,14.86,14.18,14.16,1,5,3
745,1205741122,3,15,16,17,15,2545,0.7598214285714285,0.2392857142857143,0.8357791754018169,0.16352201257861634,373,0.9168900804289546,0.15013404825737264,7.029490616621984,0.44168900804289546,3144,0.8877410468319559,0.023415977961432508,0.9605418138987044,0.0076560659599528855,5160,0.7182493540051685,0.22887596899224807,3.56531007751938,0.3690729974160205,1813,0.04225352112676056,0.6645326504481434,0.09248554913294797,0.3872832369942196,5823,0.5721134581258236,0.6877897990726429,3.4477073673364247,0.374949911271395,14.98,14.9,14.24,14.16,-1,-2,0
746,1205741123,3,13,13,16,15,2550,0.7595725734639359,0.23953695458593055,0.8353105373342637,0.16399162595952546,374,0.9171122994652408,0.1497326203208556,7.029411764705882,0.4425133689839572,3145,0.8877410468319559,0.023415977961432508,0.9605650382577987,0.007651559741024131,5171,0.7179784696705994,0.22935602397988783,3.567975246567395,0.36891639270289417,1815,0.04225352112676056,0.6645326504481434,0.09326923076923077,0.38653846153846155,5831,0.5718430229234558,0.687875150060024,3.448808094666438,0.3749071056994226,14.92,14.86,14.26,14.12,0,-3,-2
747,1205741124,3,16,16,16,16,2552,0.7595725734639359,0.23953695458593055,0.8348432055749129,0.16445993031358885,374,0.9171122994652408,0.1497326203208556,7.029411764705882,0.4425133689839572,3148,0.8878954607977991,0.023383768913342505,0.9605882352941176,0.007647058823529412,5179,0.7178348458518381,0.22958100019308747,3.5678702452210853,0.3688775181824031,1815,0.04225352112676056,0.6645326504481434,0.09326923076923077,0.38653846153846155,5842,0.5719074517859187,0.687778158165012,3.4484765491270113,0.3749286773935866,14.98,14.92,14.28,14.16,0,0,0
748,1205741125,3,15,13,11,13,2555,0.7591111111111111,0.24,0.834958217270195,0.16434540389972144,374,0.9171122994652408,0.1497326203208556,7.029411764705882,0.4425133689839572,3153,0.8881262868908717,0.023335621139327384,0.9606345475910694,0.00763807285546416,5188,0.7176497044461584,0.2299537393986122,3.5674633770239015,0.3689122333590335,1819,0.0421455938697318,0.6641123882503193,0.09309021113243762,0.3867562380038388,5848,0.5719191746466035,0.6880984952120383,3.448358413132695,0.37488600091199265,15.0,14.88,14.2,14.14,2,4,2
749,1205741126,3,15,18,12,15,2559,0.7591111111111111,0.24,0.8347222222222223,0.16458333333333333,375,0.9173333333333334,0.14933333333333335,7.029333333333334,0.442,3157,0.8877481177275839,0.02327173169062286,0.9606345475910694,0.00763807285546416,5194,0.7173982800667442,0.22968810165575665,3.5660377358490565,0.3689673982800666,1822,0.042091836734693876,0.6645408163265306,0.09291187739463602,0.38697318007662834,5856,0.5718493852459022,0.6881830601092896,3.4479166666666665,0.3749715391621129,14.98,14.94,14.2,14.14,-3,3,0
750,1205741127,3,14,16,14,15,2560,0.7591111111111111,0.24,0.8348369188063844,0.16446911866759195,377,0.9164456233421752,0.14854111405835543,7.029177718832892,0.4423076923076923,3157,0.8877481177275839,0.02327173169062286,0.9606345475910694,0.00763807285546416,5203,0.7174066243833691,0.2296751873918893,3.5702479338842976,0.36885771029534226,1826,0.042091836734693876,0.6645408163265306,0.09255725190839695,0.38549618320610685,5862,0.5715199590583425,0.6881610371886728,3.448140566359604,0.3749289207324007,14.96,14.98,14.18,14.16,-2,0,-1
751,1205741128,3,16,16,14,14,2562,0.7593250444049734,0.23978685612788633,0.8349514563106796,0.16435506241331485,377,0.9164456233421752,0.14854111405835543,7.029177718832892,0.4423076923076923,3160,0.8878248974008208,0.023255813953488372,0.9606807511737089,0.007629107981220657,5210,0.7177863083813185,0.22955854126679462,3.569865642994242,0.3687460012795904,1827,0.042091836734693876,0.6645408163265306,0.09246901811248809,0.38608198284080075,5872,0.5715684604904638,0.6883514986376021,3.448739782016349,0.37492904178019976,14.98,15.02,14.16,14.16,0,2,2
752,1205741129,3,14,16,14,15,2566,0.7595385980479148,0.23957409050576753,0.8352941176470589,0.16401384083044981,377,0.9164456233421752,0.14854111405835543,7.029177718832892,0.4423076923076923,3161,0.8878248974008208,0.023255813953488372,0.9607038123167155,0.007624633431085044,5220,0.7177522349936148,0.2293103448275862,3.5697318007662835,0.36891762452107263,1827,0.042091836734693876,0.6645408163265306,0.09246901811248809,0.38608198284080075,5881,0.5712888964461832,0.6881482741030437,3.4482230913110015,0.3749078954826276,14.88,14.98,14.16,14.14,-2,0,-1
753,1205741130,3,17,17,16,14,2569,0.7597517730496454,0.2393617021276596,0.8355217691776089,0.16378714581893572,378,0.9166666666666669,0.14814814814814814,7.029100529100529,0.44246031746031744,3165,0.8879015721120984,0.02323991797676008,0.9607728337236534,0.007611241217798595,5230,0.7179094964945831,0.2294455066921606,3.569980879541109,0.3688814531548755,1827,0.042091836734693876,0.6645408163265306,0.09246901811248809,0.38608198284080075,5889,0.5712769570385471,0.6877228731533367,3.4484632365427066,0.3748655685741778,14.94,14.98,14.16,14.16,0,1,3
754,1205741131,3,15,15,15,13,2569,0.7597517730496454,0.2393617021276596,0.8355217691776089,0.16378714581893572,379,0.9168865435356202,0.14775725593667546,7.029023746701847,0.4426121372031662,3170,0.888130968622101,0.023192360163710776,0.9608187134502923,0.00760233918128655,5238,0.7178312332951514,0.22947689957999237,3.571401298205422,0.3688907980145092,1831,0.04203821656050955,0.664968152866242,0.09220532319391635,0.3849809885931559,5895,0.5710347752332491,0.6877014418999152,3.450212044105174,0.37478088775798696,14.92,15.0,14.18,14.12,0,0,2
755,1205741132,3,14,14,12,15,2576,0.7579505300353356,0.2411660777385159,0.8358620689655173,0.16344827586206898,380,0.9171052631578949,0.15,7.028947368421052,0.44276315789473686,3174,0.8876021798365122,0.02316076294277929,0.9602803738317757,0.007593457943925234,5246,0.7180709111704162,0.22950819672131148,3.5703393061380098,0.3688048036599312,1835,0.043202033036848796,0.6632782719186785,0.0920303605313093,0.38425047438330173,5901,0.5711037677229854,0.6878495170310117,3.4499237417386883,0.37486584194769246,14.88,14.96,14.1,14.1,0,2,-1
756,1205741133,3,11,16,9,16,2580,0.7566137566137566,0.24250440917107582,0.8353994490358126,0.16391184573002754,381,0.9164479440069994,0.15223097112860892,7.028871391076115,0.4435695538057743,3179,0.8865489130434783,0.02309782608695652,0.9603035610040864,0.007589025102159953,5254,0.7181829717040991,0.22953939855348307,3.571374191092501,0.36886181956604475,1838,0.04314720812182741,0.6624365482233503,0.09185606060606061,0.3835227272727273,5911,0.5703913607398642,0.6873625444087295,3.4486550499069533,0.3749506569672362,14.84,14.98,14.04,14.16,-5,2,-5
757,1205741134,3,12,12,11,13,2581,0.7566137566137566,0.24250440917107582,0.8348245010323468,0.16448726772195457,382,0.9166666666666669,0.1518324607329843,7.028795811518324,0.4430628272251309,3184,0.8861016949152543,0.02305084745762712,0.9597667638483965,0.007580174927113703,5261,0.7178293100171076,0.22999429766204144,3.5709941075841094,0.3688937464360386,1839,0.043092522179974654,0.6615969581749049,0.09185606060606061,0.3835227272727273,5918,0.570561563591304,0.6872254139912133,3.450659006421088,0.3749295933310803,14.74,14.92,14.04,14.14,0,1,-1
758,1205741135,3,15,12,15,16,2582,0.7566137566137566,0.24250440917107582,0.8349381017881705,0.1643741403026135,383,0.915578764142733,0.15404699738903394,7.028720626631854,0.44321148825065276,3190,0.8858108108108108,0.022972972972972974,0.9597902097902098,0.007575757575757576,5265,0.7177904400126628,0.22981956315289648,3.5705603038936373,0.3689458689458688,1840,0.043037974683544304,0.6620253164556962,0.09185606060606061,0.3835227272727273,5928,0.5707799145299152,0.6870782726045884,3.4510796221322537,0.37491565452091763,14.74,14.96,14.06,14.22,3,0,-1
759,1205741136,3,16,16,14,16,2587,0.7568281938325991,0.2422907488986784,0.8347050754458162,0.1646090534979424,384,0.9157986111111113,0.15364583333333334,7.028645833333333,0.4427083333333333,3194,0.8858879135719109,0.022957461174881837,0.9592786503781268,0.0075625363583478765,5273,0.7177444844806884,0.23022947088943677,3.5689360895126114,0.36892344648839986,1840,0.043037974683544304,0.6620253164556962,0.09185606060606061,0.3835227272727273,5937,0.5707287631239129,0.6868788950648476,3.4498905170961764,0.3750210544045814,14.72,14.98,14.04,14.28,0,2,0
760,1205741137,3,13,14,15,15,2589,0.7570422535211268,0.2420774647887324,0.8348183687457162,0.1644962302947224,384,0.9157986111111113,0.15364583333333334,7.028645833333333,0.4427083333333333,3198,0.8861185983827493,0.022911051212938006,0.9593023255813954,0.007558139534883721,5279,0.7177180021468718,0.2305360863799962,3.5692365978405003,0.3690566395150595,1840,0.043037974683544304,0.6620253164556962,0.09185606060606061,0.3835227272727273,5950,0.5704061624649867,0.686890756302521,3.450924369747899,0.3749579831932772,14.68,14.96,14.06,14.26,-1,-2,-2
761,1205741138,3,17,16,17,14,2591,0.7572559366754618,0.2418645558487247,0.834931506849315,0.1643835616438356,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3204,0.8865010073875084,0.022834116856950974,0.9593259732713538,0.007553747821034283,5285,0.7177861873226117,0.23065279091769159,3.5682119205298015,0.36915799432355706,1840,0.043037974683544304,0.6620253164556962,0.09185606060606061,0.3835227272727273,5959,0.5706354533758468,0.6868602114448733,3.4497398892431614,0.37485316328242985,14.74,15.0,14.08,14.28,1,0,3
762,1205741139,3,13,13,11,13,2592,0.7572559366754618,0.2418645558487247,0.8350444900752909,0.16427104722792607,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3213,0.8867292225201072,0.022788203753351208,0.9594672843080486,0.007527504342790967,5289,0.7179050860276049,0.23085649461145774,3.5681603327661184,0.3691151446398183,1845,0.04287515762925599,0.6620428751576293,0.09168241965973535,0.3827977315689981,5966,0.570468767460052,0.6863895407308079,3.449715051961113,0.37491619175326846,14.66,14.92,13.98,14.28,0,2,0
763,1205741140,3,15,15,14,14,2594,0.7572559366754618,0.2418645558487247,0.83526999316473,0.16404647983595352,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3214,0.8868050904219692,0.02277294038847957,0.9594672843080486,0.007527504342790967,5297,0.717575986407401,0.230885406834057,3.5676798187653387,0.3690296394185386,1846,0.04287515762925599,0.6620428751576293,0.09159584513692162,0.38243626062322944,5975,0.5705299860529993,0.6865271966527197,3.449707112970711,0.3750069735006972,14.66,14.92,13.94,14.28,0,1,1
764,1205741141,3,14,14,15,17,2596,0.7574692442882249,0.24165202108963094,0.8353825136612022,0.16393442622950818,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3215,0.8868808567603749,0.022757697456492636,0.9594672843080486,0.007527504342790967,5309,0.7174923086582538,0.23092861179129778,3.568280278771897,0.3689960444528158,1848,0.042821158690176324,0.6624685138539043,0.09150943396226414,0.38301886792452833,5982,0.5705310375571164,0.6868940153794717,3.450016716817118,0.37490248523347813,14.66,14.92,14.0,14.34,0,-1,-3
765,1205741142,3,18,17,15,17,2599,0.7572304995617879,0.24189307624890447,0.8353825136612022,0.16393442622950818,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3223,0.8870320855614974,0.022727272727272728,0.9596076168493941,0.0075014425851125215,5314,0.7171935767155945,0.23071132856605195,3.568498306360557,0.3689311253293186,1849,0.042821158690176324,0.6624685138539043,0.09142318567389256,0.3826578699340245,5991,0.5707589161520065,0.6868636287764981,3.4500083458521114,0.37488176709508697,14.74,14.94,14.06,14.38,1,3,1
766,1205741143,3,16,15,14,14,2604,0.7574171029668412,0.24171029668411867,0.8353825136612022,0.16393442622950818,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3226,0.8871829105473965,0.022696929238985315,0.9596309111880046,0.007497116493656286,5322,0.7175247400726549,0.2307403231867719,3.5685832393836905,0.3689402480270573,1850,0.042821158690176324,0.6624685138539043,0.09227871939736347,0.3822975517890772,6000,0.5711805555555561,0.687,3.45,0.3748472222222221,14.74,14.98,13.98,14.34,1,2,2
767,1205741144,3,14,13,13,12,2607,0.7567567567567568,0.24237140366172624,0.8356070941336972,0.16371077762619374,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3232,0.8875582168995343,0.02262142381902861,0.9596541786743515,0.007492795389048991,5327,0.7174144296351923,0.23089919279143983,3.5676741130091982,0.3690163318941241,1854,0.042767295597484274,0.6616352201257861,0.09295774647887324,0.38215962441314555,6008,0.5715851087438977,0.6870838881491345,3.449733688415446,0.374805814469596,14.76,14.98,13.94,14.28,1,1,2
768,1205741145,3,16,15,12,14,2613,0.7565217391304347,0.2426086956521739,0.8352620830496936,0.1640571817562968,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3234,0.8877076411960133,0.022591362126245847,0.9596541786743515,0.007492795389048991,5334,0.7177852768403954,0.23078365204349457,3.5669291338582676,0.3690007499062615,1855,0.04271356783919598,0.6620603015075377,0.09295774647887324,0.38215962441314555,6018,0.5714661570843033,0.6871053506148223,3.448654037886341,0.3748476791846681,14.72,14.94,13.88,14.3,1,4,2
769,1205741146,3,16,16,16,14,2618,0.7560763888888888,0.24305555555555555,0.8355978260869565,0.1637228260869565,385,0.9160173160173162,0.15324675324675324,7.0285714285714285,0.4422077922077922,3237,0.8877076411960133,0.022591362126245847,0.9597238204833142,0.007479861910241657,5342,0.7181143142393616,0.2306252339947585,3.5662673156121305,0.3691033320853611,1856,0.04271356783919598,0.6620603015075377,0.09287054409005628,0.3818011257035647,6024,0.5717269809650294,0.6869189907038512,3.448539176626826,0.37480633023461696,14.72,14.96,13.94,14.28,0,0,2
770,1205741147,3,18,13,12,14,2619,0.7560763888888888,0.24305555555555555,0.8357094365241005,0.16361167684996605,386,0.9162348877374786,0.15284974093264247,7.028497409326425,0.4417098445595855,3240,0.8879310344827587,0.022546419098143235,0.9597238204833142,0.007479861910241657,5352,0.7183607374190338,0.23019431988041852,3.5663303437967113,0.36911434977578456,1856,0.04271356783919598,0.6620603015075377,0.09287054409005628,0.3818011257035647,6035,0.5714305440486059,0.6871582435791218,3.448384424192212,0.37462027064346853,14.7,14.92,13.9,14.3,5,6,4
771,1205741148,3,19,16,15,16,2624,0.7562879444926279,0.24284475281873374,0.8361543669600542,0.16316858496953285,386,0.9162348877374786,0.15284974093264247,7.028497409326425,0.4417098445595855,3246,0.8881535407015222,0.022501654533421574,0.9597932222860425,0.007466973004020678,5357,0.7186236077406514,0.2299794661190965,3.5659884263580364,0.36914317715139056,1857,0.04271356783919598,0.6620603015075377,0.09278350515463918,0.38144329896907214,6042,0.5717063886130427,0.6871896722939425,3.4480304534922213,0.37455864504027353,14.84,14.92,13.96,14.32,3,4,3
772,1205741149,3,17,14,14,14,2630,0.7558441558441559,0.24329004329004328,0.8359216745442268,0.16340310600945307,386,0.9162348877374786,0.15284974093264247,7.028497409326425,0.4417098445595855,3252,0.8876404494382022,0.023132848645076007,0.9598853868194842,0.007449856733524355,5362,0.7188859878154922,0.2297650130548303,3.5660201417381576,0.3691719507646399,1858,0.04271356783919598,0.6620603015075377,0.09269662921348315,0.38202247191011235,6050,0.5715289256198353,0.687107438016529,3.447603305785124,0.3746005509641872,14.86,14.92,13.92,14.34,3,3,3
773,1205741150,3,17,12,15,13,2631,0.7551903114186851,0.24394463667820068,0.8359216745442268,0.16340310600945307,386,0.9162348877374786,0.15284974093264247,7.028497409326425,0.4417098445595855,3259,0.8878627968337731,0.02308707124010554,0.9599771297884505,0.007432818753573471,5367,0.7188994472393023,0.22955095956772872,3.5660517980249673,0.36929383268119975,1861,0.04265997490589712,0.6624843161856964,0.09252336448598131,0.3813084112149533,6058,0.571186860349951,0.6868603499504787,3.4471772862330803,0.3747661494442609,15.0,14.86,13.96,14.3,5,2,4
774,1205741151,3,15,15,15,14,2633,0.7556131260794473,0.24352331606217617,0.8359216745442268,0.16340310600945307,386,0.9162348877374786,0.15284974093264247,7.028497409326425,0.4417098445595855,3266,0.8882314266929652,0.023011176857330704,0.960022844089092,0.0074243289548829245,5372,0.7190680069496157,0.2295234549516009,3.5672002978406554,0.3693689501116901,1863,0.04265997490589712,0.6624843161856964,0.09235074626865672,0.3805970149253731,6066,0.5712578305308281,0.6867787668974613,3.4479063633366303,0.37464281789207593,14.98,14.86,13.96,14.28,0,0,1
775,1205741152,3,12,15,13,14,2637,0.7543103448275862,0.24482758620689654,0.8354686446392448,0.1638570465273095,387,0.9164513350559864,0.1524547803617571,7.028423772609819,0.4412144702842377,3270,0.8883048620236531,0.022996057818659658,0.9600912200684151,0.007411630558722919,5381,0.7193520411323798,0.22932540419996283,3.566437465155176,0.3692622189184165,1867,0.0425,0.66375,0.09226467847157502,0.38024231127679403,6073,0.5713403589659153,0.6866458093199407,3.4473900872715295,0.3746226466875239,14.9,14.84,13.92,14.24,-3,-1,-2
776,1205741153,3,15,15,12,14,2642,0.7549441100601891,0.24419604471195186,0.8356902356902357,0.16363636363636364,388,0.9166666666666669,0.15206185567010308,7.028350515463917,0.4426546391752577,3275,0.8877952755905512,0.022965879265091863,0.9601593625498008,0.007398975526465566,5388,0.7194073249195748,0.22939866369710468,3.5675575352635485,0.36933927245731235,1868,0.0425,0.66375,0.09217877094972067,0.37988826815642457,6082,0.5711251781212326,0.6866162446563631,3.446070371588293,0.3748355804011837,14.9,14.82,13.86,14.2,0,3,1
777,1205741154,3,16,16,16,13,2642,0.7549441100601891,0.24419604471195186,0.8356902356902357,0.16363636363636364,388,0.9166666666666669,0.15206185567010308,7.028350515463917,0.4426546391752577,3278,0.8879423328964613,0.022935779816513763,0.9601820250284414,0.00739476678043231,5394,0.7193486590038319,0.22914349276974416,3.5672969966629586,0.3692992213570632,1868,0.0425,0.66375,0.09217877094972067,0.37988826815642457,6094,0.5710808445465492,0.6870692484410896,3.4471611421069905,0.374835904168034,14.94,14.86,13.98,14.14,0,0,3
778,1205741155,3,15,14,14,15,2642,0.7549441100601891,0.24419604471195186,0.8356902356902357,0.16363636363636364,388,0.9166666666666669,0.15206185567010308,7.028350515463917,0.4426546391752577,3283,0.8875081752779594,0.02289077828646174,0.9602272727272727,0.007386363636363636,5403,0.7192609044358077,0.22894688136220617,3.566166944290209,0.3691004997223763,1872,0.04244694132334582,0.6641697877652933,0.09285051067780872,0.3797585886722377,6102,0.5707145198295648,0.6873156342182891,3.4469026548672566,0.3748770894788592,14.92,14.84,14.0,14.22,1,1,0
779,1205741156,3,15,17,15,16,2645,0.7551546391752577,0.24398625429553264,0.83591123066577,0.16341627437794218,388,0.9166666666666669,0.15206185567010308,7.028350515463917,0.4426546391752577,3285,0.8875816993464052,0.02287581699346405,0.9602498580352072,0.0073821692220329355,5411,0.7195527628904089,0.22879319903899464,3.5668083533542783,0.3690784205014475,1874,0.04244694132334582,0.6641697877652933,0.09360518999073215,0.3799814643188137,6112,0.5704897469458995,0.6876636125654451,3.4466623036649215,0.37483638743455483,14.96,14.88,14.04,14.26,-2,0,-1
780,1205741157,3,14,15,14,15,2646,0.7545064377682403,0.2446351931330472,0.83591123066577,0.16341627437794218,389,0.9168808911739504,0.15167095115681234,7.02827763496144,0.4440874035989717,3294,0.8871493803000652,0.0228310502283105,0.9592529711375212,0.007357102433503113,5419,0.7191978839884363,0.22956264993541245,3.569293227532755,0.369087162453097,1878,0.04228855721393035,0.6629353233830846,0.09351851851851851,0.37962962962962965,6117,0.5705956078687817,0.6874284780120974,3.4472780774889653,0.3747752166094489,14.94,14.86,14.04,14.3,-1,0,-1
781,1205741158,3,13,13,13,13,2647,0.7545064377682403,0.2446351931330472,0.8360215053763441,0.16330645161290322,389,0.9168808911739504,0.15167095115681234,7.02827763496144,0.4440874035989717,3295,0.8871493803000652,0.0228310502283105,0.9592760180995475,0.007352941176470588,5429,0.7193467182415428,0.22969239270583902,3.5682446122674527,0.36888315834714785,1879,0.04228855721393035,0.6629353233830846,0.09343200740055504,0.38020351526364476,6128,0.5700337249782427,0.6875,3.4463120104438643,0.37479601827676223,14.9,14.84,14.0,14.28,0,0,0
782,1205741159,3,18,18,16,14,2651,0.7549271636675235,0.2442159383033419,0.836241610738255,0.16308724832214766,389,0.9168808911739504,0.15167095115681234,7.02827763496144,0.4440874035989717,3301,0.8874430709173715,0.02277163305139883,0.9593220338983051,0.007344632768361582,5435,0.7192885617908622,0.22980680772769088,3.567801287948482,0.36879791475007645,1880,0.0422360248447205,0.662111801242236,0.09343200740055504,0.38020351526364476,6136,0.5700782268578887,0.6874185136897001,3.445730117340287,0.37479628422425015,14.96,14.9,14.02,14.24,0,2,4
783,1205741160,3,15,15,8,15,2656,0.7544910179640718,0.2446535500427716,0.8365706630944407,0.16275954454119224,390,0.9170940170940173,0.15128205128205127,7.028205128205128,0.44358974358974357,3308,0.887012987012987,0.023376623376623377,0.9594137542277339,0.007328072153325817,5441,0.7194755865956018,0.22973718066531887,3.5675427311156036,0.3688507014641914,1883,0.04218362282878412,0.6612903225806451,0.09418282548476455,0.3804247460757156,6141,0.5701025891548616,0.6871844976388211,3.446018563751832,0.3746946751343428,14.98,14.9,13.88,14.28,0,7,0
784,1205741161,3,15,14,15,14,2661,0.7540563620836892,0.24508966695132364,0.8368983957219251,0.16243315508021391,391,0.9173060528559251,0.15089514066496162,7.028132992327365,0.44437340153452687,3312,0.8870863075924724,0.02336145360155743,0.9594822734946539,0.007315700619020821,5447,0.7195092099626711,0.2298512942904351,3.568019093078759,0.3688574750627255,1886,0.04207920792079208,0.6608910891089109,0.0940959409594096,0.3800738007380074,6148,0.5699414443721543,0.686890045543266,3.4450227716330515,0.3748780091086531,15.04,14.88,13.92,14.34,1,0,1
785,1205741162,3,15,17,11,16,2667,0.7540425531914894,0.2451063829787234,0.8371161548731643,0.16221628838451269,391,0.9173060528559251,0.15089514066496162,7.028132992327365,0.44437340153452687,3316,0.8866580310880829,0.023316062176165803,0.9595050618672666,0.007311586051743532,5454,0.7192274783033864,0.23028969563623028,3.5683901723505684,0.3688424397995353,1888,0.042027194066749075,0.6613102595797281,0.09400921658986175,0.38064516129032255,6156,0.5700129954515927,0.6869720597790773,3.4444444444444446,0.3747563352826509,15.04,14.92,13.84,14.38,-2,4,-1
