game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
404,1205740781,2,13,14,11,11,1705,0.9786871270247229,0.011082693947144074,0.9572490706319703,0.01486988847583643,2689,0.5075306805503903,0.29118631461509853,5.4659724804760135,0.36838353787033606,1464,0.3850837138508371,0.0639269406392694,0.39114391143911437,0.06273062730627306,2572,0.4542833074131673,0.6267496111975117,5.317651632970451,0.3591886988076724,1137,0.22733612273361228,0.1394700139470014,0.26291079812206575,0.13145539906103287,469,0.8317341862117981,0.2601279317697228,6.151385927505331,0.34950248756218905,13.3,12.9,12.28,12.54,-1,2,2
405,1205740782,2,14,14,10,13,1709,0.9787414965986394,0.011054421768707483,0.9573283858998145,0.014842300556586271,2696,0.5071402077151334,0.29117210682492584,5.4655044510385755,0.36816889218595467,1466,0.3844984802431611,0.06382978723404255,0.3918918918918919,0.06265356265356266,2579,0.45356727413726233,0.6265994571539356,5.317564947654129,0.3592800827194003,1140,0.22809457579972184,0.13908205841446453,0.2646370023419204,0.13114754098360656,469,0.8317341862117981,0.2601279317697228,6.151385927505331,0.34950248756218905,13.34,12.94,12.24,12.58,0,4,1
406,1205740783,2,14,14,14,12,1713,0.9787775891341256,0.011035653650254669,0.955637707948244,0.014787430683918669,2703,0.5073066962634109,0.29115797262301146,5.46503884572697,0.3681403378961649,1467,0.3844984802431611,0.06382978723404255,0.3914110429447853,0.06257668711656442,2585,0.4540618955512571,0.6263056092843327,5.319148936170213,0.3593165699548678,1142,0.22777777777777777,0.1388888888888889,0.26635514018691586,0.1308411214953271,472,0.8296257062146892,0.2605932203389831,6.1525423728813555,0.3493997175141243,13.38,12.96,12.3,12.56,0,0,2
407,1205740784,2,13,13,13,12,1719,0.9788135593220338,0.011016949152542373,0.9559633027522936,0.014678899082568808,2708,0.5078471196454947,0.29062038404726737,5.464549483013294,0.36810684391925175,1470,0.3844984802431611,0.06382978723404255,0.3924205378973105,0.06234718826405868,2592,0.4543145576131685,0.6257716049382716,5.3190586419753085,0.35960005144032925,1144,0.2274618585298197,0.13869625520110956,0.26573426573426573,0.13053613053613053,473,0.8299859055673009,0.26004228329809725,6.152219873150106,0.3491895701198027,13.36,12.96,12.32,12.54,0,0,1
408,1205740785,2,13,12,12,13,1723,0.9788494077834179,0.010998307952622674,0.9561243144424132,0.014625228519195612,2715,0.5083179864947819,0.29171270718232045,5.464088397790055,0.3684468999386128,1474,0.3842662632375189,0.06354009077155824,0.39194139194139194,0.06349206349206349,2598,0.4543238388503975,0.6250962278675904,5.318706697459584,0.3599243007441622,1147,0.22853185595567868,0.13850415512465375,0.26450116009280744,0.12993039443155452,473,0.8299859055673009,0.26004228329809725,6.152219873150106,0.3491895701198027,13.34,13.0,12.3,12.56,1,1,0
409,1205740786,2,13,12,12,12,1728,0.978920741989882,0.010961214165261383,0.9562043795620438,0.014598540145985401,2721,0.5079321327943156,0.2914369717015803,5.464167585446527,0.36855322797990947,1480,0.3855421686746988,0.06325301204819277,0.3929440389294404,0.06326034063260341,2605,0.4540626999360203,0.6249520153550864,5.317850287907869,0.3597248880358285,1149,0.22790055248618785,0.13950276243093923,0.26450116009280744,0.12993039443155452,474,0.8289381153305203,0.25949367088607594,6.151898734177215,0.3500351617440225,13.32,12.94,12.34,12.54,1,1,1
410,1205740787,2,12,12,12,10,1733,0.9789739276703112,0.010933557611438183,0.9563636363636364,0.014545454545454545,2728,0.507606304985337,0.29178885630498536,5.463709677419355,0.3686155913978496,1484,0.3853073463268366,0.06296851574212893,0.39246658566221143,0.06318347509113001,2610,0.45357598978288616,0.6245210727969349,5.317241379310345,0.3597062579821201,1152,0.22727272727272727,0.14049586776859505,0.2638888888888889,0.13194444444444445,475,0.829298245614035,0.25894736842105265,6.151578947368421,0.3503508771929824,13.28,12.92,12.32,12.5,0,0,2
411,1205740788,2,14,13,14,12,1738,0.9790444258172674,0.010896898575020955,0.956442831215971,0.014519056261343012,2734,0.5075896122896852,0.29114850036576445,5.463057790782736,0.36853816142404305,1489,0.3847305389221557,0.06287425149700598,0.39298669891172916,0.06408706166868199,2616,0.45291794087665627,0.6242354740061162,5.31651376146789,0.3597413353720693,1153,0.22833562585969738,0.14030261348005502,0.2638888888888889,0.13194444444444445,477,0.8300139762403913,0.2578616352201258,6.150943396226415,0.35097833682739343,13.3,12.92,12.36,12.52,1,0,2
412,1205740789,2,12,12,12,12,1741,0.9782426778242678,0.010878661087866108,0.9565217391304348,0.014492753623188406,2740,0.5075121654501213,0.29124087591240877,5.4627737226277375,0.36864355231143564,1495,0.38656716417910447,0.0626865671641791,0.39229843561973526,0.06498194945848375,2623,0.4528529673401955,0.6233320625238277,5.316050324056424,0.3598297115262422,1154,0.22833562585969738,0.14030261348005502,0.2632794457274827,0.13163972286374134,478,0.8282775453277544,0.2594142259414226,6.150627615062762,0.3507670850767085,13.26,12.88,12.36,12.54,0,0,0
413,1205740790,2,15,13,11,13,1748,0.9783513738551207,0.010824313072439634,0.9566003616636528,0.014466546112115732,2746,0.5069495023063848,0.29133284777858703,5.46176256372906,0.36865744112648713,1501,0.38781575037147104,0.06240713224368499,0.3932853717026379,0.06474820143884892,2626,0.4532876364559531,0.6233815689261234,5.316450875856816,0.35979944148260984,1156,0.22802197802197802,0.1401098901098901,0.2626728110599078,0.1313364055299539,480,0.8289930555555555,0.25833333333333336,6.15,0.35086805555555556,13.3,12.84,12.32,12.52,2,4,2
414,1205740791,2,12,12,11,14,1753,0.9783873649210307,0.010806317539484621,0.9568345323741008,0.014388489208633094,2755,0.5072897761645491,0.2911070780399274,5.461343012704174,0.3685420447670903,1504,0.38666666666666666,0.06222222222222222,0.39281437125748503,0.06467065868263473,2632,0.4530141843971629,0.6234802431610942,5.316869300911854,0.35973910840932116,1159,0.2273972602739726,0.1410958904109589,0.26436781609195403,0.1310344827586207,481,0.8293485793485793,0.2577962577962578,6.149688149688149,0.35065835065835066,13.3,12.8,12.24,12.56,0,1,-2
415,1205740792,2,14,14,10,12,1758,0.9775933609958506,0.010788381742738589,0.9552772808586762,0.016100178890876567,2764,0.5078690303907378,0.29124457308248913,5.4609261939218525,0.3685178485287025,1508,0.386094674556213,0.0621301775147929,0.3926014319809069,0.06443914081145585,2637,0.45310327392238636,0.6234357224118316,5.316268486916951,0.35981544684616357,1160,0.2273972602739726,0.1410958904109589,0.26605504587155965,0.13073394495412843,482,0.8286652835408022,0.2572614107883817,6.149377593360996,0.35096818810511754,13.4,12.9,12.18,12.54,0,4,2
416,1205740793,2,13,13,11,13,1762,0.9776490066225165,0.01076158940397351,0.9553571428571429,0.01607142857142857,2772,0.5085678210678208,0.2911255411255411,5.461399711399712,0.3681758056758058,1510,0.3870014771048744,0.0620384047267356,0.3933253873659118,0.06436233611442194,2646,0.4526958931720835,0.6239606953892668,5.3155706727135295,0.3600088183421517,1161,0.2270861833105335,0.14227086183310533,0.26605504587155965,0.13073394495412843,483,0.8279848171152518,0.2587991718426501,6.149068322981367,0.3512767425810904,13.36,12.9,12.2,12.56,0,2,0
417,1205740794,2,13,14,14,11,1765,0.9776859504132231,0.010743801652892562,0.9554367201426025,0.016042780748663103,2778,0.5090892728581711,0.2908567314614831,5.462562994960403,0.3681005519558437,1516,0.38823529411764707,0.061764705882352944,0.39429928741092635,0.06532066508313539,2654,0.45265008791760847,0.6235870384325546,5.315373021853806,0.3600540065310224,1162,0.2270861833105335,0.14227086183310533,0.26773455377574373,0.13043478260869565,484,0.8283402203856749,0.25826446280991733,6.148760330578512,0.3521005509641873,13.34,12.9,12.22,12.5,-1,-1,2
418,1205740795,2,16,13,10,12,1772,0.9777777777777777,0.010699588477366255,0.955595026642984,0.015985790408525755,2782,0.5093158399233163,0.2907979870596693,5.462616822429907,0.36811047208243486,1518,0.3876651982378855,0.06167400881057269,0.39501779359430605,0.06524317912218268,2661,0.4527746461230112,0.623825629462608,5.314919203307028,0.36014029813353376,1166,0.226775956284153,0.14207650273224043,0.2681818181818182,0.1318181818181818,485,0.8286941580756013,0.25773195876288657,6.148453608247423,0.35189003436426114,13.42,12.92,12.16,12.48,3,6,4
419,1205740796,2,13,11,14,13,1777,0.977850697292863,0.01066447908121411,0.9556737588652482,0.015957446808510637,2787,0.5100167444085634,0.2906350914962325,5.461786867599569,0.36825738548020587,1526,0.38742690058479534,0.06140350877192982,0.3938679245283019,0.06485849056603774,2665,0.45340838023764835,0.624390243902439,5.315196998123827,0.3600687929956223,1168,0.22615803814713897,0.14305177111716622,0.2681818181818182,0.1318181818181818,486,0.8290466392318243,0.257201646090535,6.148148148148148,0.35168038408779145,13.4,12.86,12.18,12.46,2,-1,0
420,1205740797,2,12,14,11,11,1782,0.9771241830065359,0.010620915032679739,0.9556737588652482,0.015957446808510637,2796,0.5094480209823555,0.290414878397711,5.46244635193133,0.3682343824511208,1528,0.38742690058479534,0.06140350877192982,0.3941176470588235,0.06588235294117648,2671,0.45313864969424666,0.6241108199176338,5.315237738674654,0.359915137900911,1172,0.2265943012211669,0.14382632293080055,0.2698412698412698,0.13151927437641722,487,0.8293976728268309,0.25667351129363447,6.147843942505133,0.3514715947980835,13.34,12.92,12.16,12.42,-2,1,1
421,1205740798,2,14,13,16,12,1784,0.9771615008156607,0.010603588907014683,0.9556737588652482,0.015957446808510637,2803,0.5094244262100128,0.2900463788797717,5.4620049946485905,0.36838506362230955,1530,0.38686131386861317,0.061313868613138686,0.3936545240893067,0.06580493537015276,2679,0.45346522334204287,0.6252332960059723,5.315042926465099,0.35996018414831404,1175,0.2273342354533153,0.14343707713125844,0.27149321266968324,0.13122171945701358,487,0.8293976728268309,0.25667351129363447,6.147843942505133,0.3514715947980835,13.32,12.92,12.24,12.44,1,-2,2
422,1205740799,2,13,13,14,13,1788,0.9772357723577236,0.01056910569105691,0.9556737588652482,0.015957446808510637,2809,0.5090482971401445,0.2904948380206479,5.461730153079388,0.3683101934258931,1530,0.38686131386861317,0.061313868613138686,0.3936545240893067,0.06580493537015276,2688,0.45318700396825373,0.6253720238095238,5.314732142857143,0.36005704365079366,1179,0.22776280323450135,0.14420485175202155,0.2708803611738149,0.1309255079006772,488,0.8287226775956283,0.2581967213114754,6.147540983606557,0.351775956284153,13.36,12.92,12.3,12.4,0,-1,0
423,1205740800,2,13,11,11,15,1794,0.977327935222672,0.010526315789473684,0.9557522123893806,0.01592920353982301,2815,0.5086737714624036,0.28987566607460036,5.460746003552398,0.368146832445234,1532,0.38573508005822416,0.06259097525473072,0.3936545240893067,0.06580493537015276,2695,0.4540507111935681,0.625974025974026,5.315027829313544,0.36004947433518864,1183,0.2271505376344086,0.14381720430107528,0.2696629213483146,0.1303370786516854,489,0.8270279481935923,0.25766871165644173,6.147239263803681,0.35156782549420584,13.38,12.92,12.28,12.46,2,2,-2
424,1205740801,2,14,12,10,12,1799,0.9773645917542442,0.010509296685529508,0.9559859154929577,0.01584507042253521,2823,0.5081178415397329,0.29011689691817216,5.459794544810485,0.36816625339473386,1537,0.38461538461538464,0.062409288824383166,0.39344262295081966,0.06557377049180328,2699,0.4541188094355932,0.6257873286402371,5.315301963690255,0.36016425836729654,1185,0.22818791946308725,0.1436241610738255,0.26905829596412556,0.13004484304932734,490,0.8273809523809523,0.2571428571428571,6.146938775510204,0.3518707482993197,13.42,12.92,12.28,12.48,2,4,2
425,1205740802,2,13,13,11,15,1802,0.9774011299435028,0.010492332526230832,0.9560632688927944,0.015817223198594025,2827,0.5081063553826197,0.2907675981605943,5.4591439688715955,0.36808748968282057,1542,0.38439306358381503,0.06358381502890173,0.39369158878504673,0.06542056074766354,2705,0.4540973505853356,0.6258780036968576,5.315341959334566,0.3602279728897104,1193,0.22963951935914553,0.14285714285714285,0.2688888888888889,0.1288888888888889,491,0.8277325186693821,0.25865580448065173,6.146639511201629,0.351663272233537,13.38,12.92,12.26,12.5,0,2,-2
426,1205740803,2,13,10,12,12,1805,0.9774375503626108,0.010475423045930701,0.956140350877193,0.015789473684210527,2836,0.5077280206864125,0.29160789844851903,5.458392101551481,0.36809473436765405,1548,0.38273381294964026,0.06330935251798561,0.39348079161816063,0.06519208381839348,2711,0.45364564121480366,0.6255994098118776,5.314644042788639,0.36016844952661997,1194,0.22933333333333333,0.14266666666666666,0.2688888888888889,0.1288888888888889,492,0.826050135501355,0.258130081300813,6.146341463414634,0.35145663956639567,13.38,12.86,12.26,12.48,3,1,1
427,1205740804,2,11,11,11,12,1808,0.9766693483507642,0.011263073209975865,0.9562171628721541,0.01576182136602452,2841,0.5080664085415931,0.2914466737064414,5.457937346004928,0.36815088583831995,1553,0.382183908045977,0.06321839080459771,0.3939745075318656,0.06488991888760139,2719,0.45378202770626436,0.625965428466348,5.314821625597646,0.36002819664092195,1196,0.22933333333333333,0.14266666666666666,0.26991150442477874,0.12831858407079647,495,0.827104377104377,0.25656565656565655,6.151515151515151,0.35084175084175084,13.34,12.8,12.2,12.44,0,0,-1
428,1205740805,2,13,12,10,14,1811,0.9759036144578314,0.011244979919678716,0.9562937062937062,0.015734265734265736,2849,0.5082777582777581,0.29203229203229203,5.457704457704458,0.3682578682578684,1556,0.3830703012912482,0.06312769010043041,0.3930635838150289,0.06589595375722543,2724,0.4538668624571706,0.6259177679882526,5.31424375917768,0.3602851199216838,1202,0.22944297082228116,0.1419098143236074,0.2687224669603524,0.1277533039647577,496,0.8274529569892473,0.2560483870967742,6.151209677419355,0.35063844086021506,13.36,12.8,12.16,12.48,1,3,-1
429,1205740806,2,11,12,13,12,1814,0.9751203852327448,0.011235955056179775,0.9564459930313589,0.0156794425087108,2856,0.5075571895424835,0.2920168067226891,5.457282913165266,0.36831816059757244,1562,0.38088445078459343,0.06419400855920114,0.3933102652825836,0.06689734717416378,2732,0.4541849682772082,0.6259150805270863,5.314055636896047,0.3602672035139093,1205,0.22913907284768212,0.14172185430463577,0.2675438596491228,0.12719298245614036,496,0.8274529569892473,0.2560483870967742,6.151209677419355,0.35063844086021506,13.32,12.8,12.14,12.5,-1,-2,-1
430,1205740807,2,13,13,12,12,1817,0.9751602564102564,0.011217948717948718,0.9565217391304348,0.01565217391304348,2860,0.507721445221445,0.291958041958042,5.456993006993007,0.3682400932400933,1564,0.3803418803418803,0.0641025641025641,0.39400921658986177,0.06682027649769585,2739,0.454667153462334,0.6265060240963856,5.313253012048193,0.3603504928806134,1211,0.22763157894736843,0.14210526315789473,0.26695842450765866,0.12691466083150985,497,0.8267940979208585,0.25553319919517103,6.150905432595573,0.3509389671361502,13.32,12.76,12.12,12.48,0,1,1
431,1205740808,2,14,12,11,12,1823,0.9752396166134185,0.011182108626198083,0.9566724436741768,0.01559792027729636,2865,0.5081151832460732,0.29214659685863875,5.458289703315882,0.3682082606166377,1566,0.3812233285917496,0.06401137980085349,0.3947065592635213,0.0667433831990794,2748,0.454997573993207,0.6266375545851528,5.313318777292577,0.3601103833090733,1215,0.22673656618610746,0.14154652686762778,0.2663755458515284,0.12882096069868995,498,0.8271419009370816,0.25502008032128515,6.150602409638554,0.3507362784471218,13.32,12.74,12.06,12.44,2,3,2
432,1205740809,2,13,12,12,12,1828,0.9752988047808765,0.011155378486055778,0.9568221070811744,0.015544041450777202,2873,0.5079765634064275,0.2916811695092238,5.458057779324748,0.368314189581158,1567,0.3806818181818182,0.06534090909090909,0.3947065592635213,0.0667433831990794,2754,0.4545509561849429,0.6263616557734205,5.314088598402324,0.3600520455095619,1219,0.2261437908496732,0.14248366013071895,0.26521739130434785,0.13043478260869565,500,0.8278333333333333,0.254,6.15,0.35133333333333333,13.34,12.72,12.06,12.44,1,1,1
433,1205740810,2,12,11,13,13,1830,0.9753381066030231,0.011137629276054098,0.9568221070811744,0.015544041450777202,2880,0.5079571759259258,0.2916666666666667,5.457986111111111,0.36820023148148157,1572,0.3810198300283286,0.06515580736543909,0.3944954128440367,0.06651376146788991,2762,0.45413951243060563,0.6256335988414192,5.313540912382332,0.35991431329954143,1222,0.2258485639686684,0.1422976501305483,0.2662337662337662,0.13203463203463203,500,0.8278333333333333,0.254,6.15,0.35133333333333333,13.3,12.68,12.06,12.42,1,-1,-1
434,1205740811,2,12,12,12,12,1833,0.9753577106518283,0.011128775834658187,0.9569707401032702,0.01549053356282272,2887,0.5077646922988106,0.2913058538275026,5.458261170765501,0.36800023092021716,1576,0.38189533239038187,0.06506364922206506,0.3942857142857143,0.06628571428571428,2771,0.4535065559966316,0.6257668711656442,5.31324431613136,0.3598279802718634,1222,0.2258485639686684,0.1422976501305483,0.2662337662337662,0.13203463203463203,501,0.8271789753825681,0.25349301397205587,6.149700598802395,0.3516300731869594,13.26,12.64,12.06,12.42,0,0,0
435,1205740812,2,13,12,11,13,1839,0.9754552652414885,0.011084718923198733,0.9570446735395189,0.015463917525773196,2892,0.5072325956662055,0.2918395573997234,5.458160442600277,0.3677962194559706,1581,0.38081805359661497,0.06629055007052186,0.3940774487471526,0.06605922551252848,2778,0.4538036957043434,0.6252699784017278,5.313174946004319,0.3599112071034318,1226,0.22496749024707413,0.14304291287386217,0.2678185745140389,0.13174946004319654,503,0.8258780649436712,0.2544731610337972,6.149105367793241,0.3512259774685222,13.26,12.62,12.08,12.44,1,2,0
436,1205740813,2,14,14,13,13,1844,0.9754940711462451,0.011067193675889328,0.9572649572649573,0.015384615384615385,2898,0.507217621348056,0.2919254658385093,5.458247066942719,0.36781113411548205,1585,0.38115330520393814,0.06610407876230662,0.39431818181818185,0.0659090909090909,2784,0.45378352490421436,0.6253591954022989,5.312859195402299,0.36021312260536403,1226,0.22496749024707413,0.14304291287386217,0.2678185745140389,0.13174946004319654,504,0.8262235449735449,0.25396825396825395,6.148809523809524,0.35102513227513227,13.3,12.64,12.1,12.44,0,1,1
437,1205740814,2,14,13,13,11,1848,0.9755520504731862,0.011041009463722398,0.9573378839590444,0.015358361774744027,2906,0.5084021564579031,0.2924982794218858,5.458362009635238,0.3676588667125488,1589,0.3814866760168303,0.06591865357643759,0.3934240362811791,0.06689342403628118,2791,0.4544368804490623,0.6252239340738087,5.313507703332139,0.3602054221903739,1228,0.2243839169909209,0.14267185473411154,0.2678185745140389,0.13174946004319654,505,0.8265676567656765,0.25346534653465347,6.148514851485149,0.3508250825082508,13.32,12.62,12.1,12.4,1,1,3
438,1205740815,2,13,12,11,9,1852,0.975609756097561,0.011014948859166011,0.9574105621805792,0.015332197614991482,2910,0.5082187857961052,0.29243986254295534,5.458762886597938,0.36758304696449035,1591,0.38095238095238093,0.06582633053221289,0.3929784824462061,0.06681766704416761,2798,0.45490826781034055,0.6254467476769121,5.313795568263045,0.3601084107695974,1233,0.2235142118863049,0.1421188630490956,0.26666666666666666,0.13118279569892474,506,0.8269104084321475,0.25296442687747034,6.148221343873518,0.3506258234519104,13.34,12.62,12.1,12.32,1,2,4
439,1205740816,2,13,13,12,13,1856,0.9756480754124116,0.010997643362136685,0.9575551782682513,0.015280135823429542,2917,0.5084276082733401,0.29242372300308533,5.458690435378814,0.3678151068449321,1595,0.38095238095238093,0.06582633053221289,0.39346110484780156,0.0665163472378805,2803,0.4542157212510403,0.62575811630396,5.313592579379237,0.3601795695088596,1235,0.2232258064516129,0.14193548387096774,0.26824034334763946,0.13090128755364808,507,0.8272518080210387,0.25443786982248523,6.14792899408284,0.3509204470742932,13.28,12.66,12.1,12.34,0,1,0
440,1205740817,2,13,13,12,14,1858,0.9756671899529042,0.01098901098901099,0.9576271186440678,0.015254237288135594,2928,0.5082251821493624,0.2926912568306011,5.458674863387978,0.36779940801457206,1598,0.38095238095238093,0.06582633053221289,0.39325842696629215,0.06629213483146068,2809,0.4543135160792688,0.6251334994660022,5.313278746885013,0.36021122582176346,1237,0.22422680412371135,0.14175257731958762,0.2698072805139186,0.13062098501070663,507,0.8272518080210387,0.25443786982248523,6.14792899408284,0.3509204470742932,13.22,12.66,12.1,12.38,0,1,-1
441,1205740818,2,11,11,10,13,1862,0.9757433489827856,0.010954616588419406,0.9576271186440678,0.015254237288135594,2936,0.5080892370572206,0.29291553133514986,5.458787465940055,0.3677338782924615,1604,0.3816155988857939,0.06545961002785515,0.3923766816143498,0.06614349775784753,2815,0.454233274126702,0.624866785079929,5.3126110124333925,0.36015393724097106,1240,0.22393822393822393,0.14157014157014158,0.26865671641791045,0.13219616204690832,507,0.8272518080210387,0.25443786982248523,6.14792899408284,0.3509204470742932,13.18,12.62,12.06,12.42,0,1,-2
442,1205740819,2,14,13,13,13,1871,0.9758566978193146,0.010903426791277258,0.9578414839797639,0.01517706576728499,2939,0.5080242712940909,0.2929567880231371,5.45831915617557,0.36795395259158453,1607,0.38055555555555554,0.06527777777777778,0.393057110862262,0.06606942889137737,2821,0.45397613139548604,0.6242467210209146,5.3119461183977315,0.3600968923549569,1241,0.22393822393822393,0.14157014157014158,0.2680851063829787,0.13191489361702127,508,0.8275918635170603,0.25393700787401574,6.147637795275591,0.35072178477690286,13.16,12.58,12.08,12.46,1,1,1
443,1205740820,2,14,14,12,14,1877,0.9759503491078355,0.010861132660977503,0.9579124579124579,0.015151515151515152,2944,0.5078408061594202,0.29279891304347827,5.458220108695652,0.36786684782608703,1614,0.38035961272475793,0.06500691562932227,0.39241917502787066,0.06577480490523968,2826,0.4535267751828259,0.6245576786978061,5.311394196744515,0.3600790280726587,1243,0.2236503856041131,0.14138817480719795,0.26963906581740976,0.1316348195329087,509,0.8279305828421741,0.25343811394891946,6.147347740667977,0.3505239030779306,13.2,12.62,12.04,12.5,0,2,0
444,1205740821,2,12,13,11,14,1880,0.975968992248062,0.010852713178294573,0.9580536912751678,0.015100671140939598,2949,0.5076579631513506,0.29264157341471686,5.458460495083079,0.367836554764327,1617,0.38068965517241377,0.06482758620689655,0.3930957683741648,0.06570155902004454,2834,0.452952246530228,0.6242060691601976,5.310515172900494,0.36003293342742887,1248,0.22407170294494239,0.14212548015364918,0.26849894291754756,0.13107822410147993,511,0.8286040443574689,0.25440313111545987,6.148727984344423,0.35013046314416174,13.16,12.6,11.98,12.5,-1,1,-2
445,1205740822,2,11,9,12,12,1883,0.9760061919504643,0.010835913312693499,0.9581239530988275,0.01507537688442211,2957,0.5078063352496899,0.2928643895840379,5.458572877916808,0.3680250253635442,1622,0.38016528925619836,0.06473829201101929,0.3924611973392461,0.06651884700665188,2841,0.45324416285345515,0.6244280183034143,5.311510031678986,0.3600258125073332,1250,0.22407170294494239,0.14212548015364918,0.2673684210526316,0.13052631578947368,512,0.8269856770833333,0.25390625,6.1484375,0.3499348958333333,13.16,12.52,12.0,12.54,2,-1,-1
446,1205740823,2,11,14,11,10,1887,0.976061776061776,0.010810810810810811,0.9581939799331104,0.015050167224080268,2966,0.5079512249943806,0.2926500337154417,5.4595414699932565,0.3680883344571815,1623,0.38016528925619836,0.06473829201101929,0.3920265780730897,0.06755260243632337,2850,0.45274853801169573,0.6252631578947369,5.311929824561403,0.3598538011695907,1252,0.22349936143039592,0.1417624521072797,0.2673684210526316,0.13052631578947368,513,0.8273229369720597,0.2553606237816764,6.148148148148148,0.3497400909681611,13.08,12.5,11.98,12.46,-3,0,1
447,1205740824,2,14,12,13,12,1890,0.9760986892829607,0.01079414032382421,0.9582637729549248,0.015025041736227046,2976,0.5078685035842293,0.2923387096774194,5.45866935483871,0.3681955645161291,1627,0.3791208791208791,0.06456043956043957,0.3911602209944751,0.06740331491712707,2857,0.45268930113172307,0.6251312565628281,5.312215610780539,0.36002216777505547,1254,0.22349936143039592,0.1417624521072797,0.26834381551362685,0.1320754716981132,514,0.8276588845654993,0.25486381322957197,6.147859922178989,0.34954604409857326,13.04,12.48,11.98,12.4,2,1,2
448,1205740825,2,11,13,12,12,1894,0.9761171032357473,0.01078582434514638,0.9584717607973422,0.014950166112956811,2979,0.5076927380552757,0.29204431017119836,5.459214501510574,0.36807653575025184,1629,0.3791208791208791,0.06456043956043957,0.39029768467475195,0.06835722160970231,2867,0.4530287175909776,0.6250435995814441,5.31217300313917,0.3599000116265551,1258,0.22519083969465647,0.14122137404580154,0.26778242677824265,0.13179916317991633,515,0.8279935275080905,0.2543689320388349,6.14757281553398,0.3498381877022654,12.96,12.48,11.96,12.38,-2,-1,-1
449,1205740826,2,12,11,11,10,1897,0.9761538461538461,0.010769230769230769,0.9585406301824212,0.014925373134328358,2987,0.5081743109028009,0.29260127217944426,5.458988952125879,0.3678439906260463,1634,0.3780821917808219,0.06438356164383562,0.389010989010989,0.06813186813186813,2873,0.4527207332637195,0.6251305255830143,5.311869126348764,0.36010558069381604,1263,0.22433460076045628,0.14068441064638784,0.26666666666666666,0.13125,515,0.8279935275080905,0.2543689320388349,6.14757281553398,0.3498381877022654,12.92,12.42,11.92,12.28,1,1,2
450,1205740827,2,13,13,14,12,1902,0.9762087490406753,0.010744435917114352,0.9586776859504132,0.01487603305785124,2992,0.5084391711229945,0.2927807486631016,5.459224598930481,0.36789772727272735,1637,0.37756497948016415,0.06429548563611491,0.3892543859649123,0.06798245614035088,2882,0.4520009252833678,0.6249132546842471,5.311589174184594,0.3601954661114967,1264,0.22531645569620254,0.14050632911392405,0.26666666666666666,0.13125,515,0.8279935275080905,0.2543689320388349,6.14757281553398,0.3498381877022654,12.92,12.42,11.98,12.24,0,-1,1
451,1205740828,2,13,14,13,10,1908,0.9762452107279693,0.010727969348659003,0.9556650246305419,0.016420361247947456,2999,0.5086973435589639,0.29243081027009005,5.459486495498499,0.36803934644881636,1639,0.37841530054644806,0.06420765027322405,0.3888280394304491,0.06790799561883899,2888,0.4515812557710063,0.625,5.3109418282548475,0.3600530932594645,1266,0.22601010101010102,0.14015151515151514,0.26666666666666666,0.13125,517,0.8286589297227595,0.2553191489361702,6.147001934235977,0.34945196647324306,12.94,12.5,12.02,12.22,-1,0,3
452,1205740829,2,14,14,13,13,1911,0.9755351681957186,0.010703363914373088,0.9556650246305419,0.016420361247947456,3005,0.5093455352190791,0.2925124792013311,5.4592346089850246,0.3680532445923462,1641,0.37841530054644806,0.06420765027322405,0.38907103825136613,0.06885245901639345,2895,0.4520437535981575,0.6248704663212435,5.310535405872193,0.3599597006332758,1269,0.2257250945775536,0.13997477931904162,0.26556016597510373,0.13485477178423236,519,0.8293192035966602,0.2543352601156069,6.146435452793834,0.3500321130378934,12.94,12.54,12.0,12.28,0,1,1
453,1205740830,2,14,14,11,13,1915,0.9748283752860412,0.010678871090770405,0.9557377049180328,0.01639344262295082,3015,0.5096462133775564,0.29253731343283584,5.459038142620233,0.3682421227197347,1643,0.37841530054644806,0.06420765027322405,0.3882224645583424,0.06870229007633588,2901,0.45197058485579666,0.6246122026887281,5.3105825577387105,0.3599046305871539,1271,0.2257250945775536,0.13997477931904162,0.2644628099173554,0.13636363636363635,520,0.8296474358974358,0.25384615384615383,6.1461538461538465,0.3503205128205128,12.98,12.58,11.96,12.3,0,3,1
