game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
557,1205740934,1,13,14,13,13,2149,0.5521472392638037,0.10429447852760736,0.5203488372093024,0.17005813953488372,337,0.8160237388724035,0.6943620178041543,6.85459940652819,0.35682492581602376,2548,0.5191545574636723,0.018494055482166448,0.5317307692307692,0.0375,5336,0.5333895552223893,0.6221889055472264,4.212893553223388,0.38754060469765106,1533,0.17882117882117882,0.12687312687312688,0.2211895910780669,0.18773234200743494,2812,0.6594653864390705,0.6098862019914651,4.693100995732575,0.3755334281650073,13.12,13.04,12.32,12.28,-1,0,0
558,1205740935,1,13,14,11,11,2153,0.552076242341729,0.10415248468345814,0.5202898550724637,0.17101449275362318,337,0.8160237388724035,0.6943620178041543,6.85459940652819,0.35682492581602376,2555,0.5187623436471362,0.018433179723502304,0.5326295585412668,0.03742802303262956,5345,0.5336607421265985,0.6222637979420018,4.212722170252572,0.38758964764577475,1534,0.17864271457085829,0.12674650698602793,0.2211895910780669,0.18773234200743494,2818,0.6593032883841966,0.609652235628105,4.692689850958127,0.37570972320794904,13.14,13.06,12.3,12.24,-1,2,2
559,1205740936,1,13,14,12,12,2159,0.5526137135098439,0.10386965376782077,0.5216763005780347,0.17052023121387283,337,0.8160237388724035,0.6943620178041543,6.85459940652819,0.35682492581602376,2562,0.5193696651346028,0.018384766907419567,0.5330143540669856,0.03732057416267943,5352,0.5333364474339816,0.6218236173393124,4.212630792227205,0.3877366716492276,1534,0.17864271457085829,0.12674650698602793,0.2211895910780669,0.18773234200743494,2825,0.6596165191740411,0.6099115044247788,4.693805309734513,0.3758112094395282,13.12,13.1,12.28,12.24,-1,1,1
560,1205740937,1,12,11,11,13,2166,0.5520974289580515,0.10419485791610285,0.5230547550432276,0.17002881844380405,338,0.8165680473372781,0.6952662721893491,6.855029585798817,0.3572485207100592,2564,0.5186885245901639,0.018360655737704918,0.5330143540669856,0.03732057416267943,5365,0.533442062752408,0.6219944082013048,4.21192917054986,0.3876825100963031,1536,0.17828685258964144,0.12749003984063745,0.2211895910780669,0.18773234200743494,2829,0.6595675739366087,0.6097560975609756,4.693884764934606,0.3758984328973726,13.12,13.02,12.28,12.2,1,1,-1
561,1205740938,1,14,14,15,11,2167,0.5524002704530088,0.10412440838404327,0.5230547550432276,0.17002881844380405,338,0.8165680473372781,0.6952662721893491,6.855029585798817,0.3572485207100592,2569,0.518324607329843,0.01832460732984293,0.5329512893982808,0.03724928366762178,5375,0.5337519379844966,0.6223255813953489,4.212279069767442,0.38770542635658906,1541,0.1775793650793651,0.12797619047619047,0.22263450834879406,0.18738404452690166,2834,0.6596389084921193,0.6100917431192661,4.693719124911786,0.375764525993884,13.16,13.04,12.34,12.16,0,-1,3
562,1205740939,1,13,13,11,12,2172,0.5523295070898042,0.10465901417960838,0.5222381635581061,0.17216642754662842,339,0.8171091445427728,0.696165191740413,6.855457227138643,0.35693215339233036,2570,0.5186396337475474,0.01831262262916939,0.5329512893982808,0.03724928366762178,5386,0.5333426166604782,0.6223542517638322,4.2116598588934275,0.387517019433098,1543,0.17722772277227722,0.12772277227722773,0.22263450834879406,0.18738404452690166,2841,0.6596562243341545,0.6099964801126364,4.693769799366421,0.37580664085415955,13.2,13.08,12.32,12.16,0,2,1
563,1205740940,1,14,15,11,15,2175,0.5526315789473685,0.10458839406207827,0.5221745350500715,0.17310443490701002,340,0.8176470588235294,0.6970588235294117,6.855882352941176,0.3573529411764706,2575,0.5179621162638798,0.018288700195950358,0.5333333333333333,0.037142857142857144,5396,0.5331881640721526,0.6223128243143069,4.21182357301705,0.3874474919693599,1547,0.17751479289940827,0.12721893491124261,0.22263450834879406,0.18738404452690166,2843,0.6598956501348339,0.6102708406612734,4.693281744635948,0.3757181381170127,13.2,13.1,12.3,12.24,-1,3,-1
564,1205740941,1,14,14,15,12,2180,0.5531628532974427,0.10430686406460296,0.5228571428571429,0.17285714285714285,340,0.8176470588235294,0.6970588235294117,6.855882352941176,0.3573529411764706,2582,0.5185667752442997,0.018241042345276872,0.533713200379867,0.037037037037037035,5404,0.5335091290402175,0.6226868985936344,4.211509992598075,0.3875215889464593,1550,0.17797443461160276,0.12684365781710916,0.22263450834879406,0.18738404452690166,2847,0.6603734925652732,0.6101159114857745,4.693010186160871,0.37571712914178684,13.2,13.14,12.38,12.2,0,-1,2
565,1205740942,1,17,14,14,13,2183,0.553763440860215,0.10416666666666667,0.5221112696148359,0.17261055634807418,340,0.8176470588235294,0.6970588235294117,6.855882352941176,0.3573529411764706,2587,0.5188556566970091,0.018205461638491547,0.533649289099526,0.03696682464454976,5413,0.5336689451320898,0.6227600221688527,4.212266765194901,0.38766241763655385,1552,0.1787819253438114,0.12671905697445973,0.22407407407407406,0.18703703703703703,2854,0.6601553375379582,0.6103714085494043,4.6927119831815,0.37584676477458556,13.28,13.16,12.4,12.22,3,3,4
566,1205740943,1,13,15,14,13,2185,0.553763440860215,0.10416666666666667,0.5234708392603129,0.1721194879089616,341,0.8181818181818182,0.6950146627565983,6.8563049853372435,0.35703812316715544,2588,0.5191682910981157,0.018193632228719947,0.533649289099526,0.03696682464454976,5425,0.5335944700460834,0.6223041474654378,4.212165898617512,0.38781874039938546,1554,0.1787819253438114,0.12671905697445973,0.22324723247232472,0.1863468634686347,2862,0.6604064756580478,0.6097134870719776,4.6921733053808525,0.3760773351968323,13.28,13.2,12.4,12.26,-2,-1,0
567,1205740944,1,13,13,13,13,2193,0.5522088353413654,0.10508701472556894,0.524822695035461,0.17163120567375886,342,0.8187134502923976,0.695906432748538,6.856725146198831,0.3567251461988304,2595,0.5191186001296176,0.01814646791963707,0.5340264650283554,0.036862003780718335,5434,0.5339068825910935,0.6221935958778064,4.21163047478837,0.3877745061955587,1555,0.1786064769381747,0.12659470068694798,0.22324723247232472,0.1863468634686347,2864,0.6604690409683425,0.609986033519553,4.692039106145251,0.3761056797020486,13.26,13.2,12.4,12.28,0,0,0
568,1205740945,1,13,13,14,11,2200,0.5527369826435247,0.1048064085447263,0.5240112994350282,0.17231638418079095,342,0.8187134502923976,0.695906432748538,6.856725146198831,0.3567251461988304,2601,0.5197411003236246,0.018122977346278317,0.5338983050847458,0.03672316384180791,5442,0.533581403895627,0.6221977214259463,4.212054391767732,0.38772510106578456,1557,0.1784313725490196,0.1264705882352941,0.22467771639042358,0.1860036832412523,2869,0.6607122109910536,0.6096200766817707,4.693621470895782,0.3761473219472524,13.24,13.22,12.44,12.3,0,-1,2
569,1205740946,1,14,14,13,13,2202,0.5533333333333333,0.10466666666666667,0.5240112994350282,0.17231638418079095,343,0.8192419825072886,0.6938775510204082,6.857142857142857,0.35714285714285715,2609,0.5203357004519045,0.018076178179470628,0.5337711069418386,0.036585365853658534,5449,0.5334465039456785,0.6226830611121307,4.212149018168471,0.38773169388878687,1559,0.1780821917808219,0.12622309197651663,0.22467771639042358,0.1860036832412523,2876,0.6606687528975427,0.6091794158553546,4.692976356050069,0.37636184515530846,13.24,13.22,12.42,12.32,0,1,1
570,1205740947,1,15,15,13,12,2206,0.5532623169107856,0.10452729693741677,0.523943661971831,0.17183098591549295,343,0.8192419825072886,0.6938775510204082,6.857142857142857,0.35714285714285715,2614,0.520618556701031,0.01804123711340206,0.5337078651685393,0.03651685393258427,5456,0.533586876832845,0.6226173020527859,4.212060117302053,0.3876924486803518,1559,0.1780821917808219,0.12622309197651663,0.22467771639042358,0.1860036832412523,2883,0.6604520753844373,0.6097814776274714,4.69233437391606,0.3761995606428491,13.3,13.3,12.42,12.32,0,2,3
571,1205740948,1,13,13,13,13,2210,0.5534883720930233,0.10431893687707641,0.5246132208157525,0.17158931082981715,343,0.8192419825072886,0.6938775510204082,6.857142857142857,0.35714285714285715,2618,0.5209003215434084,0.0180064308681672,0.5332086061739943,0.03648269410664172,5469,0.5338727372462977,0.6229658072773816,4.211921740720424,0.3875479978058145,1560,0.17790811339198437,0.12609970674486803,0.22467771639042358,0.1860036832412523,2888,0.6604051246537395,0.6101108033240997,4.69286703601108,0.37632733148661146,13.32,13.26,12.42,12.38,0,0,0
572,1205740949,1,12,11,11,12,2211,0.5537848605577689,0.10424966799468792,0.5246132208157525,0.17158931082981715,343,0.8192419825072886,0.6938775510204082,6.857142857142857,0.35714285714285715,2623,0.521181001283697,0.01797175866495507,0.5331465919701214,0.036414565826330535,5481,0.5335249042145598,0.6234263820470717,4.212734902390075,0.38765736179529275,1563,0.1775609756097561,0.12585365853658537,0.22426470588235295,0.1875,2896,0.6597893646408838,0.6104972375690608,4.692334254143646,0.37606468692449374,13.28,13.22,12.4,12.36,1,1,0
573,1205740950,1,14,14,13,13,2213,0.5537848605577689,0.10424966799468792,0.5259467040673211,0.17110799438990182,344,0.8197674418604651,0.6918604651162791,6.857558139534884,0.35828488372093026,2629,0.5208199871877002,0.017937219730941704,0.5344506517690876,0.036312849162011177,5488,0.5337554664723037,0.6229956268221575,4.212645772594752,0.38766399416909614,1565,0.1775609756097561,0.12585365853658537,0.2271062271062271,0.18681318681318682,2901,0.6598586694243362,0.610134436401241,4.692175112030334,0.3760197633000117,13.32,13.24,12.4,12.42,0,1,1
574,1205740951,1,10,12,11,11,2218,0.5526141628060887,0.10522832561217736,0.5259467040673211,0.17110799438990182,345,0.8202898550724638,0.6898550724637681,6.857971014492754,0.358695652173913,2630,0.5211267605633803,0.01792573623559539,0.5344506517690876,0.036312849162011177,5499,0.5333242407710497,0.6228405164575377,4.212038552464084,0.3878583984966963,1572,0.17784256559766765,0.12536443148688048,0.22768670309653916,0.18579234972677597,2905,0.6592943201376935,0.6099827882960414,4.693975903614458,0.3761331038439474,13.26,13.24,12.38,12.4,-2,-1,-1
575,1205740952,1,11,13,13,12,2223,0.5521796565389696,0.10501981505944517,0.5272727272727272,0.17062937062937064,347,0.8213256484149856,0.69164265129683,6.855907780979827,0.3595100864553314,2632,0.5217391304347826,0.017902813299232736,0.5344506517690876,0.036312849162011177,5511,0.5334331337325353,0.6223915804754128,4.212665577935039,0.3878303998064477,1574,0.17766990291262136,0.12524271844660195,0.22727272727272727,0.18545454545454546,2910,0.6592497136311568,0.6099656357388317,4.6948453608247425,0.3762600229095076,13.28,13.18,12.38,12.38,-2,-2,-1
576,1205740953,1,13,12,14,12,2226,0.5524060646011866,0.10481212920237311,0.5272727272727272,0.17062937062937064,347,0.8213256484149856,0.69164265129683,6.855907780979827,0.3595100864553314,2637,0.5226547543075941,0.017868538608806637,0.5343866171003717,0.0362453531598513,5522,0.5332759869612463,0.6218761318362912,4.2122419413256065,0.38782747796692013,1577,0.17749757516973813,0.1251212415130941,0.22826086956521738,0.18659420289855072,2916,0.6594364426154549,0.6104252400548696,4.694444444444445,0.3763431641518063,13.28,13.16,12.42,12.4,1,-1,1
577,1205740954,1,14,13,12,12,2230,0.5529257067718606,0.10453648915187377,0.5272727272727272,0.17062937062937064,347,0.8213256484149856,0.69164265129683,6.855907780979827,0.3595100864553314,2642,0.5235668789808917,0.017834394904458598,0.5343228200371057,0.036178107606679034,5530,0.5332278481012662,0.6215189873417721,4.212296564195299,0.3876280892103676,1577,0.17749757516973813,0.1251212415130941,0.22826086956521738,0.18659420289855072,2923,0.6593397194663015,0.6106739651043448,4.693807731782416,0.37638271182575,13.32,13.16,12.44,12.44,1,2,2
578,1205740955,1,12,12,14,12,2231,0.5525624178712221,0.10446780551905388,0.5272727272727272,0.17062937062937064,347,0.8213256484149856,0.69164265129683,6.855907780979827,0.3595100864553314,2646,0.5238397965670692,0.017800381436745075,0.5338276181649676,0.03614457831325301,5538,0.5327284218129292,0.6213434452871073,4.213795594077284,0.38756470446611285,1578,0.17829457364341086,0.125,0.22826086956521738,0.18659420289855072,2934,0.6595944103612814,0.6104294478527608,4.693933197000682,0.3763349238809363,13.32,13.14,12.5,12.42,0,-2,0
579,1205740956,1,13,13,13,11,2237,0.5521311475409836,0.10426229508196722,0.5292479108635098,0.16991643454038996,347,0.8213256484149856,0.69164265129683,6.855907780979827,0.3595100864553314,2650,0.5244444444444445,0.017777777777777778,0.5328399629972248,0.03700277520814061,5547,0.5329457364341089,0.6215972597800613,4.212907878132324,0.3874917372754041,1582,0.17971014492753623,0.1246376811594203,0.22784810126582278,0.18625678119349007,2937,0.6597718760640108,0.6104868913857678,4.693564862104188,0.37629099988650566,13.3,13.14,12.5,12.36,0,0,2
580,1205740957,1,10,11,10,11,2239,0.5524246395806028,0.10419397116644823,0.5285118219749653,0.17107093184979139,350,0.8214285714285714,0.6942857142857143,6.851428571428571,0.35928571428571426,2656,0.5231158961367954,0.01773274224192527,0.5337026777469991,0.03693444136657433,5556,0.5329823614110876,0.6214902807775378,4.214182865370771,0.3874490040796736,1584,0.17936354869816779,0.12439729990356799,0.22784810126582278,0.18625678119349007,2941,0.6598945936756204,0.6099965997959877,4.69364161849711,0.37628924402130814,13.26,13.1,12.44,12.32,-1,0,-1
581,1205740958,1,13,14,13,12,2244,0.5522875816993464,0.10392156862745099,0.5291666666666667,0.17083333333333334,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2661,0.5230574857864814,0.017687934301958308,0.533210332103321,0.03690036900369004,5565,0.5332584606169516,0.6217430368373764,4.213836477987422,0.3874064091045223,1586,0.1791907514450867,0.12427745664739884,0.2292418772563177,0.18592057761732853,2947,0.6602477095351204,0.6104513064133017,4.695622667119104,0.3761169550955776,13.26,13.1,12.44,12.28,-1,0,1
582,1205740959,1,13,13,13,13,2250,0.5525114155251142,0.10371819960861056,0.5297372060857538,0.17012448132780084,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2664,0.5236593059936908,0.017665615141955835,0.5327188940092166,0.03686635944700461,5577,0.5328282828282833,0.6214810830195445,4.214093598708983,0.3873797143027912,1586,0.1791907514450867,0.12427745664739884,0.2292418772563177,0.18592057761732853,2952,0.6603150406504064,0.6107723577235772,4.69579945799458,0.37607271906052414,13.28,13.1,12.42,12.3,0,0,0
583,1205740960,1,13,14,12,12,2254,0.552734375,0.10416666666666667,0.5303867403314917,0.16988950276243095,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2671,0.5226415094339623,0.01761006289308176,0.5335786568537259,0.03679852805887764,5587,0.5328590179583561,0.621263647753714,4.213710399140862,0.38731280949823993,1587,0.17901828681424448,0.12415784408084697,0.2292418772563177,0.18592057761732853,2956,0.6602672530446548,0.6109607577807848,4.6955345060893094,0.37615584122688334,13.26,13.08,12.42,12.28,-1,1,1
584,1205740961,1,12,13,13,14,2260,0.5532467532467532,0.10454545454545454,0.5303030303030303,0.16942148760330578,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2674,0.5226130653266332,0.017587939698492462,0.5330882352941176,0.03676470588235294,5600,0.5326041666666671,0.6210714285714286,4.213571428571429,0.3873065476190476,1591,0.1785028790786948,0.1238003838771593,0.22882882882882882,0.1873873873873874,2959,0.6602737411287596,0.611355187563366,4.695843190266982,0.37611242536893114,13.22,13.04,12.46,12.32,-1,-1,-2
585,1205740962,1,13,13,13,12,2263,0.5538261997405967,0.10440985732814527,0.5295735900962861,0.16918844566712518,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2679,0.5225846925972396,0.01756587202007528,0.5334555453712191,0.03666361136571952,5610,0.5325460487225198,0.620855614973262,4.214081996434937,0.38728461081402255,1593,0.17833173537871524,0.12464046021093,0.2302158273381295,0.18705035971223022,2965,0.6600618324901628,0.6107925801011804,4.695446880269815,0.37633501967397437,13.22,13.08,12.5,12.3,0,0,1
586,1205740963,1,15,14,14,12,2267,0.5544041450777202,0.10427461139896373,0.5294924554183813,0.16872427983539096,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2685,0.5216030056355667,0.017532874139010644,0.5347349177330896,0.03656307129798903,5618,0.5328557019105261,0.620683517265931,4.213955144179423,0.387311617420197,1596,0.17894736842105263,0.12440191387559808,0.22980251346499103,0.1867145421903052,2969,0.6603514090041539,0.6113169417312226,4.69518356348939,0.3762770854384194,13.22,13.06,12.54,12.32,1,1,3
587,1205740964,1,13,12,13,11,2273,0.5555555555555556,0.10400516795865633,0.5294117647058824,0.16963064295485636,351,0.8219373219373219,0.6951566951566952,6.851851851851852,0.3596866096866097,2691,0.521875,0.0175,0.5341841385597083,0.03646308113035551,5628,0.5331526889362714,0.6208244491826581,4.213752665245202,0.3872009002606017,1598,0.17877629063097514,0.124282982791587,0.22939068100358423,0.1863799283154122,2974,0.6604180676978254,0.6106254203093476,4.695359784801614,0.3762329074198612,13.22,13.04,12.56,12.3,1,0,2
588,1205740965,1,14,14,14,13,2277,0.5557704706640877,0.1038039974210187,0.5300546448087432,0.16939890710382513,352,0.8224431818181818,0.6960227272727273,6.8522727272727275,0.3600852272727273,2694,0.521223470661673,0.017478152309612985,0.5346083788706739,0.03642987249544627,5636,0.5329281996687962,0.6208303761533002,4.213449254790632,0.3871392240359593,1600,0.17860553963705827,0.12416427889207259,0.22898032200357782,0.18604651162790697,2981,0.6608800178910879,0.6105333780610533,4.695404226769541,0.3759364866375938,13.24,13.06,12.6,12.3,0,0,1
589,1205740966,1,12,13,13,13,2281,0.5556270096463023,0.10353697749196142,0.5300546448087432,0.16939890710382513,353,0.8201133144475921,0.6968838526912181,6.852691218130311,0.3597733711048159,2698,0.5208722741433022,0.017445482866043614,0.535031847133758,0.036396724294813464,5646,0.5328403589561936,0.6207934821112292,4.2127169677647895,0.3872358011571614,1606,0.17887725975261656,0.12464319695528069,0.2281639928698752,0.18538324420677363,2983,0.6611073863001451,0.6104592691920885,4.695943680858196,0.3758520505084369,13.24,13.08,12.62,12.28,-1,-1,-1
590,1205740967,1,14,13,12,11,2285,0.5554842847979474,0.10391276459268763,0.5300546448087432,0.16939890710382513,354,0.8206214689265536,0.6949152542372882,6.853107344632768,0.3594632768361582,2703,0.5217391304347826,0.017391304347826087,0.535031847133758,0.036396724294813464,5654,0.53270545926188,0.6207994340290061,4.212239122744959,0.38708583893408793,1607,0.17887725975261656,0.12464319695528069,0.2277580071174377,0.18505338078291814,2990,0.6611761426978816,0.611371237458194,4.695652173913044,0.37589186176142714,13.22,13.06,12.6,12.24,1,2,3
591,1205740968,1,13,14,14,12,2289,0.5556978233034571,0.10371318822023047,0.5306957708049114,0.16916780354706684,354,0.8206214689265536,0.6949152542372882,6.853107344632768,0.3594632768361582,2708,0.521712158808933,0.017369727047146403,0.5353901996370236,0.036297640653357534,5663,0.532624050856437,0.6208723291541586,4.213137912767085,0.3870445582435693,1608,0.17887725975261656,0.12464319695528069,0.22735346358792186,0.1847246891651865,2997,0.6614670225781335,0.6116116116116116,4.6956956956956954,0.37601490379268177,13.22,13.1,12.6,12.26,-1,-1,1
592,1205740969,1,13,12,12,13,2297,0.5564773452456924,0.10338225909380983,0.532608695652174,0.16847826086956522,354,0.8206214689265536,0.6949152542372882,6.853107344632768,0.3594632768361582,2714,0.5210396039603961,0.017326732673267328,0.5353260869565217,0.036231884057971016,5672,0.5330130465444293,0.6205923836389281,4.2124471086036674,0.387091560883874,1610,0.17887725975261656,0.12464319695528069,0.22831858407079647,0.18584070796460178,2999,0.6616927864843835,0.6118706235411804,4.6958986328776255,0.37593086584417046,13.22,13.08,12.62,12.24,1,1,0
593,1205740970,1,13,14,11,12,2304,0.5563335455124124,0.10439210693825589,0.5331529093369418,0.16914749661705006,355,0.8211267605633803,0.6957746478873239,6.853521126760564,0.3598591549295775,2717,0.5213358070500927,0.017316017316017316,0.5343580470162749,0.03616636528028933,5684,0.5328260614590669,0.6203377902885292,4.2114707952146375,0.3871539995308468,1612,0.1794871794871795,0.12440645773979107,0.22831858407079647,0.18584070796460178,3001,0.6615850272131509,0.611462845718094,4.696101299566811,0.3760968566033546,13.18,13.1,12.56,12.2,-1,2,1
594,1205740971,1,13,13,13,12,2307,0.5559796437659033,0.10432569974554708,0.5344129554655871,0.16869095816464239,355,0.8211267605633803,0.6957746478873239,6.853521126760564,0.3598591549295775,2720,0.5213094502779494,0.017294626312538603,0.5338753387533876,0.036133694670280034,5694,0.5331781992740903,0.6197752019669828,4.211977520196698,0.3872790071420208,1614,0.1791469194312796,0.12417061611374408,0.22831858407079647,0.18584070796460178,3008,0.6609319592198579,0.6117021276595744,4.6974734042553195,0.3763851950354612,13.14,13.16,12.56,12.2,0,0,1
595,1205740972,1,12,13,14,11,2311,0.5552030456852792,0.10469543147208121,0.5344129554655871,0.16869095816464239,356,0.8188202247191011,0.6966292134831461,6.853932584269663,0.3595505617977528,2725,0.5203452527743526,0.01726263871763255,0.5347159603246168,0.03606853020739405,5706,0.5335465591774745,0.6202243252716438,4.211882229232387,0.38731160182264285,1617,0.17880794701986755,0.1239356669820246,0.22791519434628976,0.1872791519434629,3011,0.6609376729768623,0.6117568913982065,4.696778478910661,0.37625927155983635,13.12,13.16,12.58,12.16,-1,-2,1
596,1205740973,1,12,13,11,13,2313,0.5551330798479087,0.10456273764258556,0.5344129554655871,0.16869095816464239,357,0.819327731092437,0.6974789915966386,6.8543417366946775,0.3592436974789916,2731,0.5193846153846153,0.01723076923076923,0.5359712230215827,0.03597122302158273,5714,0.5334120872710307,0.6204060203010151,4.2114105705285265,0.3873818690934547,1621,0.17847025495750707,0.12370160528800755,0.2306338028169014,0.18661971830985916,3017,0.6599547011379956,0.6115346370566788,4.696055684454756,0.3765053585239202,13.12,13.18,12.58,12.2,-1,1,-1
597,1205740974,1,15,16,12,11,2316,0.5550632911392405,0.10506329113924051,0.5350404312668463,0.16846361185983827,358,0.8189013035381751,0.6983240223463687,6.854748603351955,0.36033519553072624,2735,0.519041769041769,0.0171990171990172,0.5363881401617251,0.03593890386343217,5722,0.5330740999650477,0.6198881509961552,4.211289758825585,0.38736455784690665,1621,0.17847025495750707,0.12370160528800755,0.2306338028169014,0.18661971830985916,3024,0.659584435626102,0.611441798941799,4.696097883597884,0.3764605379188714,13.1,13.2,12.54,12.14,-1,3,4
598,1205740975,1,12,11,12,13,2319,0.5547122074636306,0.10499683744465528,0.5349462365591398,0.16801075268817203,358,0.8189013035381751,0.6983240223463687,6.854748603351955,0.36033519553072624,2740,0.51931330472103,0.017167381974248927,0.5354260089686098,0.03587443946188341,5730,0.5331151832460739,0.6200698080279232,4.21151832460733,0.38726003490401395,1622,0.17847025495750707,0.12370160528800755,0.23022847100175747,0.18629173989455183,3033,0.6599351577096382,0.6109462578305308,4.694691724365315,0.3764149906583143,13.06,13.16,12.54,12.18,1,0,-1
599,1205740976,1,13,13,12,12,2325,0.5539432176656152,0.10473186119873817,0.5361930294906166,0.1675603217158177,359,0.819405756731662,0.6963788300835655,6.855153203342619,0.36002785515320335,2745,0.5204892966360857,0.01712538226299694,0.5349462365591398,0.035842293906810034,5739,0.5331794156937916,0.6199686356508103,4.211360864262066,0.3873497124934658,1625,0.17813383600377003,0.1234684260131951,0.22982456140350876,0.18596491228070175,3037,0.6598342662715396,0.6111294040171221,4.694764570299638,0.3764954450664034,13.04,13.14,12.56,12.16,0,1,1
600,1205740977,1,12,12,10,12,2329,0.552896725440806,0.10453400503778337,0.536813922356091,0.16733601070950468,360,0.8171296296296297,0.6972222222222222,6.855555555555555,0.3597222222222222,2754,0.5207317073170732,0.01707317073170732,0.5348214285714286,0.03571428571428571,5748,0.5328665042913483,0.6200417536534447,4.211377870563674,0.3874246114590582,1626,0.17796610169491525,0.12335216572504708,0.22982456140350876,0.18596491228070175,3041,0.6597884467828562,0.6113120683985531,4.694179546201907,0.3764934780225805,13.0,13.14,12.5,12.16,0,2,0
601,1205740978,1,14,15,14,12,2334,0.553391959798995,0.10427135678391959,0.5374331550802139,0.16711229946524064,361,0.8176361957525393,0.6980609418282548,6.85595567867036,0.3601108033240997,2762,0.5203647416413374,0.01762917933130699,0.5342831700801425,0.03561887800534283,5755,0.5327975673327546,0.6203301476976543,4.210425716768028,0.3874746597161888,1627,0.17873941674506114,0.12323612417685795,0.22982456140350876,0.18596491228070175,3046,0.6600186036331799,0.6112934996717005,4.694024950755089,0.3766141387612171,12.98,13.14,12.52,12.16,-1,0,2
602,1205740979,1,13,15,13,12,2338,0.5532581453634086,0.10401002506265664,0.5374331550802139,0.16711229946524064,362,0.8181399631675875,0.6988950276243094,6.856353591160221,0.35980662983425415,2769,0.5202907328891581,0.01756511205330103,0.5346975088967971,0.03558718861209965,5765,0.5327984966753403,0.6206418039895923,4.209713790112749,0.3874530211043654,1631,0.17823639774859287,0.12288930581613508,0.23117338003502627,0.18563922942206654,3048,0.6597495625546804,0.6115485564304461,4.693569553805775,0.3766130796150483,12.96,13.2,12.58,12.16,-2,0,1
603,1205740980,1,13,13,12,12,2343,0.553125,0.10375,0.5380507343124166,0.16688918558077437,362,0.8181399631675875,0.6988950276243094,6.856353591160221,0.35980662983425415,2773,0.5199516324062878,0.017533252720677146,0.5351111111111111,0.035555555555555556,5775,0.5329725829725835,0.6209523809523809,4.209350649350649,0.3874025974025974,1634,0.1790065604498594,0.12277413308341144,0.23036649214659685,0.1849912739965096,3053,0.6601430287149249,0.6121847363249263,4.693416311824435,0.3764876078174475,12.98,13.2,12.6,12.2,0,1,1
604,1205740981,1,12,13,12,12,2349,0.552434456928839,0.10362047440699126,0.5405046480743692,0.16600265604249667,363,0.8186409550045914,0.696969696969697,6.856749311294766,0.359504132231405,2778,0.5199034981905911,0.017490952955367914,0.5346358792184724,0.035523978685612786,5784,0.5331229829414482,0.6206777316735823,4.2086791147994465,0.3874913554633472,1637,0.17867165575304023,0.1225444340505145,0.22996515679442509,0.18466898954703834,3058,0.6602081970787004,0.6121648136036625,4.693263570961412,0.3766078046653588,12.98,13.24,12.6,12.18,-1,0,0
605,1205740982,1,12,11,16,11,2355,0.5516811955168119,0.10398505603985056,0.5417218543046357,0.16556291390728478,363,0.8186409550045914,0.696969696969697,6.856749311294766,0.359504132231405,2783,0.5201928872814949,0.017480409885473176,0.5345132743362832,0.035398230088495575,5793,0.5334167673629099,0.6205765579147247,4.208700155359917,0.3873640600725013,1641,0.17850467289719626,0.12242990654205607,0.23050259965337955,0.18370883882149047,3062,0.6604887872849986,0.6116917047681254,4.693990855649902,0.3765240583496627,12.96,13.22,12.66,12.16,1,-4,1
606,1205740983,1,14,13,13,12,2363,0.5521091811414393,0.10483870967741936,0.5429326287978864,0.16512549537648613,363,0.8186409550045914,0.696969696969697,6.856749311294766,0.359504132231405,2784,0.5198795180722892,0.01746987951807229,0.5345132743362832,0.035398230088495575,5805,0.5335199540625903,0.620671834625323,4.2084409991386735,0.38742463393626186,1644,0.1791044776119403,0.12220149253731344,0.2301038062283737,0.185121107266436,3064,0.6607104003481286,0.6119451697127938,4.693537859007833,0.37644147084421253,13.02,13.22,12.7,12.16,1,1,2
