game,seed,teamset,adaptive_persistent,adaptive_reset,full,intentional,p1_resp_obs,p1_p_play_num,p1_p_disc_num,p1_p_play_color,p1_p_disc_color,p1_giving_obs,p1_giving_play_bias,p1_giving_color_bias,p1_giving_conservatism,p1_giving_coverage,p2_resp_obs,p2_p_play_num,p2_p_disc_num,p2_p_play_color,p2_p_disc_color,p2_giving_obs,p2_giving_play_bias,p2_giving_color_bias,p2_giving_conservatism,p2_giving_coverage,p3_resp_obs,p3_p_play_num,p3_p_disc_num,p3_p_play_color,p3_p_disc_color,p3_giving_obs,p3_giving_play_bias,p3_giving_color_bias,p3_giving_conservatism,p3_giving_coverage,ma50_adaptive_persistent,ma50_adaptive_reset,ma50_full,ma50_intentional,diff_persistent_reset,diff_persistent_full,diff_persistent_intentional
597,1205740974,4,17,15,13,14,2420,0.546583850931677,0.062111801242236024,0.5723039215686274,0.09436274509803921,4333,0.5161550888529886,0.5885068082160166,4.115393491807062,0.3747788291407032,1777,0.3146341463414634,0.05609756097560976,0.3670886075949367,0.11754068716094032,4663,0.6808921295303455,0.5976838944885267,3.945099721209522,0.35801343913074557,2004,0.3284789644012945,0.16666666666666666,0.6910919540229885,0.004310344827586207,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.98,14.38,14.16,13.32,2,4,3
598,1205740975,4,14,14,14,14,2422,0.5468653010552452,0.06207324643078833,0.5716034271725826,0.09424724602203183,4338,0.5162517289073305,0.5887505763024435,4.116413093591516,0.3746350084524359,1778,0.3146341463414634,0.05609756097560976,0.3664259927797834,0.11732851985559567,4674,0.6812152332049638,0.59734702610184,3.9458707744972186,0.3579731849950078,2009,0.3295638126009693,0.16639741518578352,0.6905444126074498,0.004297994269340974,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.96,14.36,14.2,13.36,0,0,0
599,1205740976,4,15,15,14,16,2426,0.5467492260061919,0.06191950464396285,0.5716034271725826,0.09424724602203183,4347,0.5163331032896249,0.5877616747181964,4.115942028985507,0.37449198681082746,1781,0.3151909017059301,0.056051990251827784,0.368705035971223,0.11690647482014388,4682,0.6813327637761643,0.5973942759504485,3.946176847501068,0.3579488822440552,2011,0.3295638126009693,0.16639741518578352,0.6909871244635193,0.004291845493562232,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.92,14.36,14.16,13.4,0,1,-1
600,1205740977,4,16,15,13,14,2430,0.5469715698393078,0.06180469715698393,0.5721271393643031,0.0941320293398533,4354,0.5163834022354922,0.5877354157096922,4.115755627009646,0.3745597917623642,1784,0.3146796431467964,0.05596107055961071,0.36804308797127466,0.11669658886894076,4687,0.6814593556646045,0.5976104117772563,3.946020908896949,0.3580470805774838,2018,0.3306581059390048,0.1653290529695024,0.6916488222698073,0.004282655246252677,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.94,14.42,14.14,13.42,1,3,2
601,1205740978,4,14,14,14,15,2435,0.5465761875385564,0.06230721776681061,0.573170731707317,0.09390243902439024,4358,0.5165978277497322,0.5876548875631024,4.116108306562643,0.3746749273366989,1787,0.31442463533225284,0.055915721231766614,0.3685152057245081,0.11627906976744186,4697,0.6811794762614437,0.5978284011070897,3.945922929529487,0.35813639912000567,2021,0.3301282051282051,0.16506410256410256,0.6913756236635781,0.0042765502494654314,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.92,14.4,14.16,13.48,0,0,-1
602,1205740979,4,16,17,14,13,2440,0.5464615384615384,0.06215384615384616,0.5724725943970768,0.09378806333739342,4367,0.5166781161743378,0.5871307533776048,4.115411037325395,0.3747042210518282,1788,0.31417004048582997,0.055870445344129556,0.3685152057245081,0.11627906976744186,4704,0.6812287414965988,0.5977891156462585,3.94515306122449,0.3581349206349206,2025,0.3296,0.1648,0.6913229018492176,0.004267425320056899,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.92,14.42,14.14,13.46,-1,2,3
603,1205740980,4,16,16,15,14,2440,0.5464615384615384,0.06215384615384616,0.5724725943970768,0.09378806333739342,4380,0.5166286149162861,0.58675799086758,4.115981735159817,0.3746765601217657,1792,0.3150242326332795,0.05573505654281099,0.3678571428571429,0.11607142857142858,4712,0.6816638370118847,0.597623089983022,3.9448217317487266,0.35807512733446517,2026,0.3296,0.1648,0.6908315565031983,0.0042643923240938165,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.94,14.48,14.14,13.44,0,1,2
604,1205740981,4,15,14,14,14,2442,0.5467404674046741,0.06211562115621156,0.5717761557177615,0.09367396593673966,4392,0.5170385549483909,0.5860655737704918,4.118169398907104,0.37467744383727997,1797,0.3155770782889427,0.05569007263922518,0.36524822695035464,0.11524822695035461,4719,0.6815003178639544,0.5975842339478703,3.945115490570036,0.35807374443738077,2026,0.3296,0.1648,0.6908315565031983,0.0042643923240938165,68,0.8014705882352942,0.3235294117647059,7.235294117647059,0.3235294117647059,14.9,14.48,14.14,13.44,1,1,1
605,1205740982,4,18,16,16,16,2446,0.5469613259668509,0.0620012277470841,0.5710814094775213,0.09356014580801944,4395,0.5171027682973075,0.5863481228668942,4.1185437997724685,0.374762988244217,1798,0.3161290322580645,0.055645161290322584,0.36524822695035464,0.11524822695035461,4727,0.6815457302023836,0.5976306325364925,3.946900782737466,0.3581023905225301,2032,0.32802547770700635,0.16560509554140126,0.6914893617021277,0.00425531914893617,69,0.8043478260869565,0.3188405797101449,7.231884057971015,0.32608695652173914,15.0,14.54,14.14,13.52,2,2,2
606,1205740983,4,16,16,16,16,2454,0.5474586650336803,0.06184935701163503,0.5707376058041113,0.09310761789600967,4402,0.5167348175071936,0.5863243980009086,4.118128123580191,0.37473496895350605,1798,0.3161290322580645,0.055645161290322584,0.36524822695035464,0.11524822695035461,4735,0.6810278071101726,0.5976768743400211,3.9465681098204857,0.358078141499472,2033,0.32909379968203495,0.16534181240063592,0.6914893617021277,0.00425531914893617,69,0.8043478260869565,0.3188405797101449,7.231884057971015,0.32608695652173914,15.0,14.6,14.2,13.6,0,0,0
607,1205740984,4,15,16,12,14,2458,0.5470660146699267,0.0617359413202934,0.571256038647343,0.0929951690821256,4407,0.5166023750094546,0.5861130020422056,4.118901747220331,0.3748203615460253,1801,0.3164251207729469,0.05555555555555555,0.36460176991150445,0.11504424778761062,4745,0.6809272918861962,0.5974710221285564,3.9471022128556377,0.35811380400421494,2037,0.32857142857142857,0.16666666666666666,0.6907289455060156,0.004246284501061571,69,0.8043478260869565,0.3188405797101449,7.231884057971015,0.32608695652173914,15.02,14.62,14.18,13.64,-1,3,1
608,1205740985,4,14,16,16,14,2464,0.5478366849482024,0.061547836684948204,0.5705669481302774,0.09408926417370325,4410,0.5164777021919879,0.5861678004535147,4.119274376417233,0.37479213907785347,1805,0.3161705551086082,0.05551086082059534,0.36619718309859156,0.11443661971830986,4755,0.6811426568524362,0.5976866456361725,3.949106203995794,0.35820189274447944,2039,0.32857142857142857,0.16666666666666666,0.6904593639575972,0.004240282685512367,69,0.8043478260869565,0.3188405797101449,7.231884057971015,0.32608695652173914,15.02,14.66,14.2,13.66,-2,-2,0
609,1205740986,4,14,14,16,15,2466,0.5481120584652862,0.061510353227771014,0.5710843373493976,0.09397590361445783,4414,0.5162362180939435,0.5860897145446308,4.1191662890802,0.37484896541307966,1810,0.3156626506024096,0.05542168674698795,0.36427320490367776,0.11733800350262696,4766,0.6814589453070362,0.597775912715065,3.94964330675619,0.35823192054832836,2045,0.3285939968404423,0.1674565560821485,0.689703808180536,0.004231311706629055,69,0.8043478260869565,0.3188405797101449,7.231884057971015,0.32608695652173914,15.04,14.68,14.26,13.7,0,-2,-1
610,1205740987,4,16,13,12,14,2471,0.5477203647416413,0.06139817629179331,0.5709134615384616,0.09495192307692307,4418,0.5161083446506715,0.5860117700316886,4.119284744228158,0.37484910215783923,1813,0.31595829991980756,0.05533279871692061,0.36538461538461536,0.11713286713286714,4775,0.6815357766143109,0.5972774869109948,3.951832460732984,0.35823734729493883,2048,0.32965299684542587,0.167192429022082,0.6901408450704225,0.004225352112676056,70,0.7928571428571428,0.32857142857142857,7.228571428571429,0.32857142857142857,15.06,14.66,14.2,13.72,3,4,2
611,1205740988,4,13,13,13,13,2473,0.5479951397326853,0.06136087484811665,0.5702280912364946,0.09603841536614646,4427,0.5163391310895263,0.5864016263835554,4.119719900609894,0.37493411640689717,1817,0.31574740207833735,0.05515587529976019,0.36538461538461536,0.11713286713286714,4783,0.6811276047111299,0.5971147815178758,3.953167468116245,0.35826538434734123,2051,0.32861635220125784,0.16823899371069181,0.6903589021815623,0.00422237860661506,71,0.795774647887324,0.323943661971831,7.225352112676056,0.3274647887323944,15.02,14.6,14.2,13.74,0,0,0
612,1205740989,4,15,16,14,13,2476,0.5473300970873787,0.061893203883495146,0.5695443645083933,0.09592326139088729,4437,0.5162647434452708,0.5862068965517241,4.119450078882128,0.3751596424010218,1822,0.3155378486055777,0.055776892430278883,0.3647469458987784,0.1169284467713787,4790,0.6811760612386919,0.597286012526096,3.9538622129436325,0.35810716771050793,2052,0.3281004709576138,0.16797488226059654,0.6903589021815623,0.00422237860661506,73,0.7945205479452054,0.3287671232876712,7.219178082191781,0.3321917808219178,15.0,14.64,14.2,13.74,-1,1,2
613,1205740990,4,14,16,14,12,2482,0.5475469412477286,0.061780738946093275,0.5686977299880526,0.0967741935483871,4445,0.5164604424446944,0.5860517435320585,4.118785151856018,0.37504686914135743,1824,0.31528662420382164,0.05573248407643312,0.36585365853658536,0.11672473867595819,4797,0.6811548884719618,0.5972482801751094,3.9535126120491975,0.3580536446390104,2053,0.3281004709576138,0.16797488226059654,0.6905766526019691,0.004219409282700422,73,0.7945205479452054,0.3287671232876712,7.219178082191781,0.3321917808219178,15.04,14.68,14.16,13.74,-2,0,2
614,1205740991,4,15,13,15,12,2487,0.5483091787439613,0.06159420289855073,0.5686977299880526,0.0967741935483871,4453,0.516206302866981,0.5856725802829553,4.118571749382439,0.3750093569877986,1825,0.31528662420382164,0.05573248407643312,0.36695652173913046,0.11652173913043479,4806,0.6807462893605217,0.5977944236371203,3.953599667082813,0.35811138854210006,2056,0.329153605015674,0.1677115987460815,0.6903089887640449,0.004213483146067416,73,0.7945205479452054,0.3287671232876712,7.219178082191781,0.3321917808219178,15.04,14.64,14.18,13.66,2,0,3
615,1205740992,4,13,13,13,14,2489,0.548854041013269,0.061519903498190594,0.5686977299880526,0.0967741935483871,4460,0.5158445440956652,0.5854260089686099,4.120627802690583,0.3749252615844545,1827,0.31528662420382164,0.05573248407643312,0.36741767764298094,0.11611785095320624,4814,0.6810691040022159,0.5974241794765268,3.9540922309929374,0.35803559063841567,2058,0.329153605015674,0.1677115987460815,0.6907433380084151,0.004207573632538569,74,0.7972972972972973,0.32432432432432434,7.22972972972973,0.3310810810810811,15.0,14.62,14.16,13.64,0,0,-1
616,1205740993,4,13,14,15,14,2491,0.5485232067510548,0.06148282097649186,0.568019093078759,0.09665871121718377,4468,0.5160399880632647,0.5852730528200537,4.12041181736795,0.374925395404357,1835,0.31587301587301586,0.05555555555555555,0.36660929432013767,0.1153184165232358,4817,0.6812677323368627,0.597259705210712,3.953498027818144,0.35802020621410274,2064,0.3296875,0.16875,0.6895104895104895,0.004195804195804196,74,0.7972972972972973,0.32432432432432434,7.22972972972973,0.3310810810810811,14.92,14.58,14.16,13.66,-1,-2,-1
617,1205740994,4,14,15,13,13,2496,0.5487364620938628,0.061371841155234655,0.569047619047619,0.09642857142857143,4476,0.5164581471551981,0.5855674709562109,4.120866845397677,0.37503723562704805,1841,0.31512272367379257,0.055423594615993665,0.3647260273972603,0.11472602739726027,4821,0.6814284726543596,0.5973864343497199,3.953329184816428,0.3580861508677314,2067,0.3296875,0.16875,0.6894626657362177,0.00418702023726448,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.92,14.58,14.12,13.66,-1,1,1
618,1205740995,4,16,14,13,13,2501,0.5486194477791116,0.06182472989195678,0.5683709869203329,0.09750297265160524,4483,0.516395271023868,0.5855453937095695,4.120231987508365,0.3751208268272735,1847,0.31541501976284586,0.05612648221343874,0.36394557823129253,0.11394557823129252,4828,0.6812689864678267,0.5975559237779619,3.9529826014913008,0.3581710853355426,2069,0.3296875,0.16875,0.6898954703832753,0.004181184668989547,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.94,14.6,14.14,13.68,2,3,3
619,1205740996,4,13,13,13,14,2506,0.5494307968843619,0.061713600958657876,0.5670225385527876,0.09727164887307237,4490,0.5164810690423163,0.5855233853006682,4.120267260579064,0.37512991833704534,1849,0.31516587677725116,0.05608214849921011,0.36502546689303905,0.11375212224108659,4836,0.6813826854149436,0.597394540942928,3.9522332506203472,0.35819892473118276,2074,0.32919254658385094,0.16925465838509315,0.6894150417827298,0.004178272980501393,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.88,14.54,14.1,13.68,0,0,-1
620,1205740997,4,16,16,16,12,2511,0.5496411483253588,0.06220095693779904,0.5668639053254438,0.0970414201183432,4497,0.5163442294863242,0.5857238158772515,4.119857682899711,0.37504632718108377,1850,0.31516587677725116,0.05608214849921011,0.3644067796610169,0.1135593220338983,4844,0.6812895678502616,0.597440132122213,3.9525185796862097,0.3581234516928158,2077,0.32868217054263565,0.16899224806201552,0.6898470097357441,0.004172461752433936,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.88,14.6,14.12,13.62,0,0,4
621,1205740998,4,17,12,14,13,2513,0.5495818399044206,0.06212664277180406,0.5668639053254438,0.0970414201183432,4503,0.5166185505958991,0.5858316677770375,4.119475904952254,0.3750462654526613,1853,0.31545741324921134,0.055993690851735015,0.3637901861252115,0.11336717428087986,4850,0.6813402061855672,0.5977319587628867,3.952783505154639,0.35814432989690714,2085,0.32921174652241114,0.16846986089644514,0.6911357340720221,0.004155124653739612,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.94,14.56,14.14,13.6,5,3,4
622,1205740999,4,16,19,15,16,2514,0.5492537313432836,0.06208955223880597,0.5668639053254438,0.0970414201183432,4510,0.516629711751663,0.5853658536585366,4.119068736141907,0.3752402069475241,1857,0.31520882584712373,0.05594956658786446,0.36195286195286197,0.1127946127946128,4857,0.6812161141994374,0.5978999382334774,3.951822112415071,0.3581428865554869,2089,0.3287037037037037,0.16820987654320987,0.6917760884588804,0.00414651002073255,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.96,14.68,14.16,13.66,-3,1,0
623,1205741000,4,12,13,14,15,2516,0.5491949910554562,0.06201550387596899,0.5668639053254438,0.0970414201183432,4517,0.5166777359604457,0.5855656409121098,4.119326986938233,0.3753228544018892,1862,0.31525157232704404,0.05581761006289308,0.3624161073825503,0.11409395973154363,4863,0.6813009801905546,0.5983960518198643,3.951470285831791,0.35811227637260945,2095,0.3282208588957055,0.1687116564417178,0.6915113871635611,0.004140786749482402,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.92,14.64,14.12,13.68,-1,-2,-3
624,1205741001,4,16,13,16,15,2520,0.549404761904762,0.06190476190476191,0.5673758865248227,0.09692671394799054,4522,0.5169172932330827,0.5855816010614773,4.1196373286156565,0.37546071060002956,1866,0.315541601255887,0.05572998430141287,0.362876254180602,0.11371237458193979,4869,0.6815910180050663,0.5982747997535428,3.95111932635038,0.35813308687615525,2099,0.327718223583461,0.16845329249617153,0.6914600550964187,0.004132231404958678,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.96,14.6,14.16,13.68,3,0,1
625,1205741002,4,17,15,14,14,2523,0.5499405469678954,0.06183115338882283,0.5678866587957497,0.09681227863046045,4529,0.5168543460660926,0.5857805255023184,4.120335614926033,0.3753955987340841,1873,0.3161189358372457,0.05555555555555555,0.3610648918469218,0.11314475873544093,4874,0.6815757078375053,0.5982765695527288,3.9501436192039394,0.35817603610997123,2102,0.3287461773700306,0.16819571865443425,0.6911966987620357,0.0041265474552957355,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.0,14.6,14.12,13.68,2,3,3
626,1205741003,4,14,14,14,15,2528,0.5504750593824228,0.06175771971496437,0.5658823529411765,0.0988235294117647,4535,0.5164645350973908,0.5863285556780595,4.119294377067255,0.37533994854832786,1874,0.3158717748240813,0.05551211884284597,0.3610648918469218,0.11314475873544093,4882,0.6817219718694526,0.5985251945923802,3.949405981155264,0.35820360507988525,2107,0.3282674772036474,0.16717325227963525,0.6914089347079038,0.004123711340206186,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.98,14.6,14.16,13.78,0,0,-1
627,1205741004,4,14,14,14,14,2533,0.5506816834617665,0.06164789567279194,0.5645539906103286,0.09859154929577464,4540,0.5166666666666667,0.5861233480176211,4.119603524229075,0.3752569750367108,1874,0.3158717748240813,0.05551211884284597,0.3610648918469218,0.11314475873544093,4891,0.6817964969672189,0.5986505827029237,3.948885708444081,0.3582089552238806,2114,0.3287878787878788,0.16666666666666666,0.6910958904109589,0.00410958904109589,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.92,14.6,14.16,13.8,0,0,0
628,1205741005,4,15,14,13,13,2539,0.5499704316972206,0.06268480189237138,0.5644028103044496,0.09836065573770492,4546,0.5168646429095176,0.5860096788385394,4.119665640123185,0.3751466490687785,1876,0.31640625,0.05546875,0.36046511627906974,0.11295681063122924,4900,0.6813605442176872,0.5985714285714285,3.9487755102040816,0.35821428571428565,2117,0.32829046898638425,0.1664145234493192,0.6915184678522572,0.004103967168262654,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.92,14.56,14.1,13.8,1,2,2
629,1205741006,4,16,16,14,15,2543,0.5501770956316411,0.06257378984651712,0.5649122807017544,0.09824561403508772,4552,0.5170620972466315,0.585896309314587,4.119947275922671,0.3752013766842414,1878,0.3166926677067083,0.05538221528861154,0.36046511627906974,0.11295681063122924,4908,0.6815743004618312,0.5980032599837001,3.9490627546862265,0.35824164629176847,2122,0.32829046898638425,0.1664145234493192,0.6912065439672802,0.00408997955010225,75,0.8,0.32,7.226666666666667,0.3333333333333333,14.92,14.56,14.1,13.82,0,2,1
630,1205741007,4,16,16,14,12,2548,0.5501179245283019,0.0625,0.5629370629370629,0.0979020979020979,4562,0.5171708315066491,0.5857080227970188,4.11902674265673,0.37542013736665214,1879,0.31644583008573657,0.05533904910366329,0.36046511627906974,0.11295681063122924,4916,0.6810754000542448,0.5978437754271766,3.948128559804719,0.3581672091131,2125,0.32829046898638425,0.1664145234493192,0.6904761904761905,0.004081632653061225,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.04,14.62,14.16,13.82,0,2,4
631,1205741008,4,15,16,15,14,2550,0.5500588928150766,0.0624263839811543,0.5629370629370629,0.0979020979020979,4569,0.5170350915590575,0.5856861457649376,4.118844386080105,0.3753374188370906,1881,0.3167315175097276,0.05525291828793774,0.36046511627906974,0.11295681063122924,4926,0.6810123156042768,0.5980511571254568,3.948639870077142,0.35815062931384484,2127,0.32829046898638425,0.1664145234493192,0.6908967391304348,0.004076086956521739,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.02,14.66,14.18,13.86,-1,0,1
632,1205741009,4,14,14,15,13,2552,0.5497351383166569,0.06238964096527369,0.5634458672875436,0.09778812572759023,4578,0.5172200378622397,0.5858453473132372,4.1192660550458715,0.37525484199796133,1881,0.3167315175097276,0.05525291828793774,0.36046511627906974,0.11295681063122924,4938,0.6806736870527881,0.5980153908464966,3.948359659781288,0.35814094775212635,2129,0.32829046898638425,0.1664145234493192,0.6913161465400272,0.004070556309362279,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.04,14.7,14.18,13.84,0,-1,1
633,1205741010,4,16,16,16,13,2554,0.5496766607877719,0.06231628453850676,0.5634458672875436,0.09778812572759023,4585,0.5174118502362778,0.5864776444929116,4.11886586695747,0.37511813885859696,1883,0.3162393162393162,0.055944055944055944,0.36046511627906974,0.11295681063122924,4947,0.680850347011657,0.5977360016171417,3.948453608247423,0.3580452799676571,2134,0.3288084464555053,0.16591251885369532,0.6919431279620853,0.004062288422477996,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.04,14.74,14.2,13.82,0,0,3
634,1205741011,4,14,16,13,15,2554,0.5496766607877719,0.06231628453850676,0.5634458672875436,0.09778812572759023,4596,0.5173701769654773,0.5868146214099217,4.119669277632724,0.3751269219611257,1889,0.31554524361948955,0.05568445475638051,0.36046511627906974,0.11295681063122924,4953,0.6807995154451849,0.5976176054916212,3.948112255198869,0.3581162931556632,2137,0.32831325301204817,0.16566265060240964,0.6923597025016903,0.004056795131845842,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.04,14.76,14.16,13.86,-2,1,-1
635,1205741012,4,15,16,15,14,2556,0.549618320610687,0.062243100411039344,0.5634458672875436,0.09778812572759023,4604,0.5172313929916016,0.5864465682015638,4.119026933101651,0.3752353026353896,1894,0.3148148148148148,0.05632716049382716,0.3609271523178808,0.11258278145695365,4961,0.6807095343680711,0.5982664785325539,3.948195928240274,0.35805953100853316,2142,0.32781954887218046,0.16541353383458646,0.6925151719487526,0.004045853000674309,75,0.8,0.32,7.226666666666667,0.3333333333333333,15.06,14.74,14.16,13.88,-1,0,1
636,1205741013,4,15,14,12,13,2561,0.5501466275659824,0.06217008797653959,0.5626450116009281,0.09976798143851508,4606,0.5174410189607759,0.5861919235779418,4.119626574033869,0.37518092343320314,1899,0.31432973805855163,0.05624036979969183,0.3624382207578254,0.11202635914332784,4968,0.6804549114331725,0.5982286634460547,3.948671497584541,0.3581588835212023,2146,0.32781954887218046,0.16541353383458646,0.6926698049764627,0.004034969737726967,77,0.8051948051948052,0.3116883116883117,7.233766233766234,0.33116883116883117,15.06,14.74,14.1,13.86,1,3,2
637,1205741014,4,14,15,14,14,2562,0.5501466275659824,0.06217008797653959,0.5631517960602549,0.0996523754345307,4614,0.5175913885276695,0.5858257477243173,4.121369744256611,0.37532509752925886,1903,0.31461538461538463,0.05615384615384615,0.36288998357963875,0.1116584564860427,4974,0.6803377563329315,0.5983112183353438,3.9485323683152393,0.35821270607157213,2153,0.3278443113772455,0.16467065868263472,0.6921529175050302,0.004024144869215292,77,0.8051948051948052,0.3116883116883117,7.233766233766234,0.33116883116883117,15.02,14.72,14.06,13.88,-1,0,0
638,1205741015,4,14,15,15,13,2567,0.550351288056206,0.0626463700234192,0.561849710982659,0.09942196531791908,4622,0.5177772969854321,0.5856771960190393,4.122241453916054,0.37527044569450463,1906,0.3151421983089931,0.056110684089162186,0.36333878887070375,0.11129296235679215,4981,0.6802516228334339,0.5982734390684602,3.948002409154788,0.3583115840192732,2156,0.32884902840059793,0.16442451420029897,0.6918955123911588,0.004018754186202277,77,0.8051948051948052,0.3116883116883117,7.233766233766234,0.33116883116883117,14.94,14.72,14.08,13.86,-1,-1,1
639,1205741016,4,15,15,13,15,2571,0.5493863237872589,0.06312098188194039,0.5623556581986143,0.09930715935334873,4628,0.5176462114664363,0.5857821953327571,4.121434745030251,0.375270095073466,1908,0.31490015360983103,0.05606758832565284,0.3627450980392157,0.1111111111111111,4990,0.6800267201068806,0.5981963927855711,3.9472945891783566,0.3582665330661322,2160,0.32985074626865674,0.16417910447761194,0.6918449197860963,0.004010695187165776,77,0.8051948051948052,0.3116883116883117,7.233766233766234,0.33116883116883117,14.94,14.78,14.14,13.84,0,2,0
640,1205741017,4,16,16,15,12,2577,0.5498542274052478,0.0629737609329446,0.5633640552995391,0.09907834101382489,4631,0.5179586842294681,0.5860505290434032,4.121140142517815,0.3751889440725546,1912,0.3159509202453988,0.05598159509202454,0.36156351791530944,0.11074918566775244,4998,0.679871948779512,0.5978391356542617,3.9477791116446577,0.35839335734293715,2164,0.32985074626865674,0.16417910447761194,0.692,0.004,77,0.8051948051948052,0.3116883116883117,7.233766233766234,0.33116883116883117,14.96,14.8,14.1,13.8,0,1,4
641,1205741018,4,15,15,16,14,2583,0.5506402793946449,0.06286379511059371,0.5625717566016073,0.09873708381171067,4638,0.5179315797038955,0.586244070720138,4.120741699008193,0.3750539025442002,1913,0.3159509202453988,0.05598159509202454,0.36097560975609755,0.11056910569105691,5006,0.6799840191769878,0.5976827806632041,3.947662804634439,0.3583699560527367,2168,0.3293591654247392,0.16393442622950818,0.6926147704590818,0.003992015968063872,77,0.8051948051948052,0.3116883116883117,7.233766233766234,0.33116883116883117,14.94,14.8,14.1,13.82,0,-1,1
642,1205741019,4,14,15,16,12,2588,0.5502614758861127,0.06275421266705404,0.563573883161512,0.09851088201603665,4644,0.5179084122882573,0.5863479758828596,4.121016365202411,0.37510766580534033,1916,0.31623277182235837,0.055895865237366005,0.362012987012987,0.11038961038961038,5012,0.6799680766161215,0.5977653631284916,3.9477254588986432,0.3582402234636871,2171,0.3288690476190476,0.16517857142857142,0.6930232558139535,0.003986710963455149,79,0.810126582278481,0.3037974683544304,7.2405063291139244,0.3291139240506329,14.9,14.76,14.18,13.84,-1,-2,2
643,1205741020,4,14,13,12,14,2589,0.5499419279907085,0.0627177700348432,0.563573883161512,0.09851088201603665,4653,0.5180886883014543,0.586073500967118,4.119922630560929,0.37491940683430053,1921,0.3165137614678899,0.05581039755351682,0.3602584814216478,0.1098546042003231,5019,0.679916317991632,0.5979278740785017,3.947399880454274,0.3582386929667264,2174,0.3288690476190476,0.16517857142857142,0.6936339522546419,0.003978779840848806,79,0.810126582278481,0.3037974683544304,7.2405063291139244,0.3291139240506329,14.88,14.72,14.2,13.84,1,2,0
644,1205741021,4,16,16,16,15,2591,0.5498839907192575,0.06264501160092807,0.563573883161512,0.09851088201603665,4661,0.5174140027175858,0.5861403132375027,4.119716798970178,0.3749195451619825,1927,0.3157894736842105,0.05644546147978642,0.3617363344051447,0.10932475884244373,5028,0.679892601431981,0.5982498011137629,3.9478918058870325,0.3580946698488464,2174,0.3288690476190476,0.16517857142857142,0.6936339522546419,0.003978779840848806,79,0.810126582278481,0.3037974683544304,7.2405063291139244,0.3291139240506329,14.92,14.78,14.24,13.88,0,0,1
645,1205741022,4,15,16,14,14,2597,0.5495078170237406,0.06253618992472496,0.5639269406392694,0.09817351598173515,4666,0.5176096585226462,0.5859408486926704,4.119374196313759,0.374946420917274,1931,0.31607006854531605,0.05635948210205636,0.36378205128205127,0.10897435897435898,5036,0.6798054011119938,0.5982922954725973,3.948173153296267,0.3582042626423087,2178,0.32838038632986627,0.1649331352154532,0.6935804103242885,0.003970880211780278,79,0.810126582278481,0.3037974683544304,7.2405063291139244,0.3291139240506329,14.92,14.84,14.22,13.86,-1,1,1
646,1205741023,4,14,14,14,12,2597,0.5495078170237406,0.06253618992472496,0.5639269406392694,0.09817351598173515,4675,0.5176827094474153,0.585668449197861,4.119144385026738,0.37475935828877016,1931,0.31607006854531605,0.05635948210205636,0.36378205128205127,0.10897435897435898,5048,0.679245905969361,0.598256735340729,3.947503961965135,0.3581946645536186,2181,0.327893175074184,0.16468842729970326,0.6939854593522803,0.0039656311962987445,79,0.810126582278481,0.3037974683544304,7.2405063291139244,0.3291139240506329,14.94,14.84,14.22,13.84,0,0,2
647,1205741024,4,15,14,12,14,2600,0.550028918449971,0.06246385193753615,0.5632839224629419,0.09806157354618016,4685,0.5175382426182854,0.5856990394877268,4.11889007470651,0.374759871931697,1938,0.3171471927162367,0.05614567526555387,0.36261980830670926,0.10862619808306709,5053,0.679464344613761,0.5984563625568969,3.9477538096180487,0.35821953954746355,2182,0.327893175074184,0.16468842729970326,0.6941875825627477,0.003963011889035667,79,0.810126582278481,0.3037974683544304,7.2405063291139244,0.3291139240506329,14.9,14.82,14.2,13.84,1,3,1
